location,technology,rep_period,time_step,scenario,production
BEL,WindOn,7,7,1997,642.6038913003487
BEL,WindOn,7,7,2002,2022.9885971259018
BEL,WindOn,7,7,2008,1952.4693399706237
BEL,WindOn,7,7,2009,1491.151728044878
BEL,WindOn,7,7,2012,499.68197125043076
BEL,WindOn,7,8,1900,1129.5729643208902
BEL,WindOn,7,8,1982,760.1811938868676
BEL,WindOn,7,8,1987,494.0536066374151
BEL,WindOn,7,8,1992,21.154763356650637
BEL,WindOn,7,8,1995,1819.4470543768102
BEL,WindOn,7,8,1997,674.8615467033372
BEL,WindOn,7,8,2002,1929.0260468419694
BEL,WindOn,7,8,2008,2021.2036249456191
BEL,WindOn,7,8,2009,1499.6075658779682
BEL,WindOn,7,8,2012,558.027906896582
BEL,WindOn,7,9,1900,1118.3147620186885
BEL,WindOn,7,9,1982,824.229412133987
BEL,WindOn,7,9,1987,538.596088645509
BEL,WindOn,7,9,1992,18.73020482919102
BEL,WindOn,7,9,1995,1842.260221139309
BEL,WindOn,7,9,1997,721.7153981289118
BEL,WindOn,7,9,2002,1863.0220225374728
BEL,WindOn,7,9,2008,2128.331247148606
BEL,WindOn,7,9,2009,1539.817140535144
BEL,WindOn,7,9,2012,603.0140099307364
BEL,WindOn,7,10,1900,1116.4383949683215
BEL,WindOn,7,10,1982,898.1483065640209
BEL,WindOn,7,10,1987,532.6689937401976
BEL,WindOn,7,10,1992,9.595731445155275
BEL,WindOn,7,10,1995,1852.1084312381834
BEL,WindOn,7,10,1997,672.8016869156608
BEL,WindOn,7,10,2002,1778.7587273970887
BEL,WindOn,7,10,2008,2179.0535649441354
BEL,WindOn,7,10,2009,1549.5310275091774
BEL,WindOn,7,10,2012,603.8215828214281
BEL,WindOn,7,11,1900,1165.2239382778619
BEL,WindOn,7,11,1982,974.6117137008383
BEL,WindOn,7,11,1987,518.621108516238
BEL,WindOn,7,11,1992,1.7869463303799613
BEL,WindOn,7,11,1995,1717.9771256103952
BEL,WindOn,7,11,1997,673.4504318241559
BEL,WindOn,7,11,2002,1698.7651198897324
BEL,WindOn,7,11,2008,1896.1901767398522
BEL,WindOn,7,11,2009,1392.2353435677148
BEL,WindOn,7,11,2012,404.15062060117606
BEL,WindOn,7,12,1900,1245.9077214436397
BEL,WindOn,7,12,1982,995.4730246971583
BEL,WindOn,7,12,1987,449.5646213106059
BEL,WindOn,7,12,1992,0.3990288406382221
BEL,WindOn,7,12,1995,1875.8264354753417
BEL,WindOn,7,12,1997,453.1215962218425
BEL,WindOn,7,12,2002,1748.9663500804347
BEL,WindOn,7,12,2008,1893.4596721150224
BEL,WindOn,7,12,2009,1383.7734859608263
BEL,WindOn,7,12,2012,391.41897005446367
BEL,WindOn,7,13,1900,1268.4241260480428
BEL,WindOn,7,13,1982,995.1233630229892
BEL,WindOn,7,13,1987,319.12874258337933
BEL,WindOn,7,13,1992,0.1684091712614651
BEL,WindOn,7,13,1995,1924.9338339498377
BEL,WindOn,7,13,1997,311.6222332732958
BEL,WindOn,7,13,2002,1899.754661185664
BEL,WindOn,7,13,2008,1992.3822188877712
BEL,WindOn,7,13,2009,1370.2714692883828
BEL,WindOn,7,13,2012,414.7458452274086
BEL,WindOn,7,14,1900,1247.7840884940067
BEL,WindOn,7,14,1982,942.4569839285177
BEL,WindOn,7,14,1987,227.104443993662
BEL,WindOn,7,14,1992,1.8674473933049656
BEL,WindOn,7,14,1995,1958.6789359815587
BEL,WindOn,7,14,1997,276.0085820291031
BEL,WindOn,7,14,2002,2052.672167517092
BEL,WindOn,7,14,2008,1988.3601950076477
BEL,WindOn,7,14,2009,1338.2154261143685
BEL,WindOn,7,14,2012,422.77046133536396
BEL,WindOn,7,15,1900,1255.2895566954744
BEL,WindOn,7,15,1982,898.8526381494838
BEL,WindOn,7,15,1987,193.38034801720025
BEL,WindOn,7,15,1992,6.26886667212524
BEL,WindOn,7,15,1995,2060.910161931974
BEL,WindOn,7,15,1997,323.7146105172152
BEL,WindOn,7,15,2002,2216.7242558696826
BEL,WindOn,7,15,2008,1911.2651869464698
BEL,WindOn,7,15,2009,1239.6771829914446
BEL,WindOn,7,15,2012,342.49378933228473
BEL,WindOn,7,16,1900,1339.7260739619858
BEL,WindOn,7,16,1982,968.0224824221717
BEL,WindOn,7,16,1987,219.45710791794195
BEL,WindOn,7,16,1992,10.772816881703005
BEL,WindOn,7,16,1995,2259.4963517413553
BEL,WindOn,7,16,1997,437.10422155724416
BEL,WindOn,7,16,2002,2342.8029892211352
BEL,WindOn,7,16,2008,2031.654818156618
BEL,WindOn,7,16,2009,1178.6514565690375
BEL,WindOn,7,16,2012,361.73995283956936
BEL,WindOn,7,17,1900,1411.0280218759294
BEL,WindOn,7,17,1982,1031.2461395083458
BEL,WindOn,7,17,1987,334.441578274025
BEL,WindOn,7,17,1992,17.42387621296107
BEL,WindOn,7,17,1995,2576.634831220844
BEL,WindOn,7,17,1997,617.8433327501231
BEL,WindOn,7,17,2002,2578.886718264107
BEL,WindOn,7,17,2008,2150.9580274102104
BEL,WindOn,7,17,2009,1235.9864661518952
BEL,WindOn,7,17,2012,419.0420076426909
BEL,WindOn,7,18,1900,1371.624313818224
BEL,WindOn,7,18,1982,1115.8272653867043
BEL,WindOn,7,18,1987,454.41367725570996
BEL,WindOn,7,18,1992,26.332882761418844
BEL,WindOn,7,18,1995,2774.182298332121
BEL,WindOn,7,18,1997,828.021608271013
BEL,WindOn,7,18,2002,2695.9948223942733
BEL,WindOn,7,18,2008,2124.9358224731086
BEL,WindOn,7,18,2009,1385.9617283566001
BEL,WindOn,7,18,2012,515.2932583017831
BEL,WindOn,7,19,1900,1339.7260739619858
BEL,WindOn,7,19,1982,1185.2924352009106
BEL,WindOn,7,19,1987,499.52756294530974
BEL,WindOn,7,19,1992,53.54295357396673
BEL,WindOn,7,19,1995,2966.59468870319
BEL,WindOn,7,19,1997,962.63065916936
BEL,WindOn,7,19,2002,2697.7341385665554
BEL,WindOn,7,19,2008,1968.771364825044
BEL,WindOn,7,19,2009,1565.9790223085108
BEL,WindOn,7,19,2012,652.6115495149922
BEL,WindOn,7,20,1900,1320.9624034583167
BEL,WindOn,7,20,1982,1257.8513034759287
BEL,WindOn,7,20,1987,428.0941936845751
BEL,WindOn,7,20,1992,75.40185681959848
BEL,WindOn,7,20,1995,3035.096599191197
BEL,WindOn,7,20,1997,1036.4242241174356
BEL,WindOn,7,20,2002,2626.732104740231
BEL,WindOn,7,20,2008,1917.4284460919612
BEL,WindOn,7,20,2009,1642.1718009792487
BEL,WindOn,7,20,2012,745.8056212659184
BEL,WindOn,7,21,1900,1275.9295942495105
BEL,WindOn,7,21,1982,1354.7435399877677
BEL,WindOn,7,21,1987,379.24147004405074
BEL,WindOn,7,21,1992,110.52817698177577
BEL,WindOn,7,21,1995,3065.5560515170696
BEL,WindOn,7,21,1997,1061.0263171964532
BEL,WindOn,7,21,2002,2492.858147611521
BEL,WindOn,7,21,2008,1875.4674360872284
BEL,WindOn,7,21,2009,1650.3612763358415
BEL,WindOn,7,21,2012,826.9264582989816
BEL,WindOn,7,22,1900,1202.7512792852
BEL,WindOn,7,22,1982,1454.423259054683
BEL,WindOn,7,22,1987,433.3027993885105
BEL,WindOn,7,22,1992,139.9480533220779
BEL,WindOn,7,22,1995,2988.6841647514216
BEL,WindOn,7,22,1997,1036.0691350824898
BEL,WindOn,7,22,2002,2371.2612687792616
BEL,WindOn,7,22,2008,1832.17156315877
BEL,WindOn,7,22,2009,1612.9248966863338
BEL,WindOn,7,22,2012,893.4748104441046
BEL,WindOn,7,23,1900,1144.5839007238255
BEL,WindOn,7,23,1982,1503.7251544055057
BEL,WindOn,7,23,1987,482.2721667685178
BEL,WindOn,7,23,1992,178.235216381487
BEL,WindOn,7,23,1995,2997.6006556972065
BEL,WindOn,7,23,1997,991.9390580845948
BEL,WindOn,7,23,2002,2202.870300208866
BEL,WindOn,7,23,2008,1665.661021004375
BEL,WindOn,7,23,2009,1593.7425245576517
BEL,WindOn,7,23,2012,849.1428834916052
BEL,WindOn,7,24,1900,1105.18019266612
BEL,WindOn,7,24,1982,1603.0323462658553
BEL,WindOn,7,24,1987,475.2079912549664
BEL,WindOn,7,24,1992,203.39578799283507
BEL,WindOn,7,24,1995,2905.675660673433
BEL,WindOn,7,24,1997,906.9816341717973
BEL,WindOn,7,24,2002,2307.334296369257
BEL,WindOn,7,24,2008,1540.5219074655943
BEL,WindOn,7,24,2009,1528.6400854453673
BEL,WindOn,7,24,2012,939.968700017352
BEL,WindOn,8,1,1900,1295.9441761200908
BEL,WindOn,8,1,1982,1484.1893035034154
BEL,WindOn,8,1,1987,430.62212396009073
BEL,WindOn,8,1,1992,814.7920968816237
BEL,WindOn,8,1,1995,3155.827463902933
BEL,WindOn,8,1,1997,321.43608691330314
BEL,WindOn,8,1,2002,3327.291788852526
BEL,WindOn,8,1,2008,1713.075476380376
BEL,WindOn,8,1,2009,719.0587145678492
BEL,WindOn,8,1,2012,1148.6914183785984
BEL,WindOn,8,2,1900,1289.6896192855343
BEL,WindOn,8,2,1982,1408.1923357601415
BEL,WindOn,8,2,1987,470.01946658912976
BEL,WindOn,8,2,1992,802.13513409428
BEL,WindOn,8,2,1995,3203.7927943520863
BEL,WindOn,8,2,1997,284.34497364339
BEL,WindOn,8,2,2002,3342.736088272678
BEL,WindOn,8,2,2008,1676.2466065974547
BEL,WindOn,8,2,2009,662.1673667959589
BEL,WindOn,8,2,2012,1184.2190798654235
BEL,WindOn,8,3,1900,1289.689619285535
BEL,WindOn,8,3,1982,1410.8443609288781
BEL,WindOn,8,3,1987,481.756514966996
BEL,WindOn,8,3,1992,812.295008140208
BEL,WindOn,8,3,1995,3189.072852478784
BEL,WindOn,8,3,1997,254.39622511019232
BEL,WindOn,8,3,2002,3344.2002695041024
BEL,WindOn,8,3,2008,1637.5988147695791
BEL,WindOn,8,3,2009,589.2630430915575
BEL,WindOn,8,3,2012,1135.6578726689536
BEL,WindOn,8,4,1900,1277.1805056164217
BEL,WindOn,8,4,1982,1453.0155191202539
BEL,WindOn,8,4,1987,474.6672674587262
BEL,WindOn,8,4,1992,782.5699960578654
BEL,WindOn,8,4,1995,3155.2644999073227
BEL,WindOn,8,4,1997,224.8314144139929
BEL,WindOn,8,4,2002,3321.6617318168474
BEL,WindOn,8,4,2008,1620.6910983709693
BEL,WindOn,8,4,2009,492.1902864449706
BEL,WindOn,8,4,2012,1075.3039302117575
BEL,WindOn,8,5,1900,1324.7151375590504
BEL,WindOn,8,5,1982,1556.1345692141067
BEL,WindOn,8,5,1987,473.2736553475159
BEL,WindOn,8,5,1992,766.2088754928039
BEL,WindOn,8,5,1995,3072.509869036632
BEL,WindOn,8,5,1997,198.89248831127892
BEL,WindOn,8,5,2002,3244.4288256990008
BEL,WindOn,8,5,2008,1641.981672503468
BEL,WindOn,8,5,2009,400.40560494161144
BEL,WindOn,8,5,2012,1052.9936768317837
BEL,WindOn,8,6,1900,1412.2789332428406
BEL,WindOn,8,6,1982,1678.106905024939
BEL,WindOn,8,6,1987,473.83092949600103
BEL,WindOn,8,6,1992,821.8152709595754
BEL,WindOn,8,6,1995,2947.4515999230716
BEL,WindOn,8,6,1997,189.20752308389987
BEL,WindOn,8,6,2002,3152.092734246817
BEL,WindOn,8,6,2008,1692.2091795986094
BEL,WindOn,8,6,2009,340.00342740856814
BEL,WindOn,8,6,2012,1064.6009777420254
BEL,WindOn,8,7,1900,1489.8354379913403
BEL,WindOn,8,7,1982,1855.6707921609006
BEL,WindOn,8,7,1987,504.7175548684394
BEL,WindOn,8,7,1992,897.5697320724552
BEL,WindOn,8,7,1995,2862.9640183331294
BEL,WindOn,8,7,1997,191.41295353599077
BEL,WindOn,8,7,2002,3059.223511024272
BEL,WindOn,8,7,2008,1737.9395445659652
BEL,WindOn,8,7,2009,302.22555974719705
BEL,WindOn,8,7,2012,1080.707869311747
BEL,WindOn,8,8,1900,1592.4101700780652
BEL,WindOn,8,8,1982,2066.200042380061
BEL,WindOn,8,8,1987,535.6281978483381
BEL,WindOn,8,8,1992,953.9647572502163
BEL,WindOn,8,8,1995,2819.5706753616496
BEL,WindOn,8,8,1997,188.80380807625312
BEL,WindOn,8,8,2002,2912.9523784333655
BEL,WindOn,8,8,2008,1778.3809358829901
BEL,WindOn,8,8,2009,253.49938705089102
BEL,WindOn,8,8,2012,1096.4149530313741
BEL,WindOn,8,9,1900,1568.642854106751
BEL,WindOn,8,9,1982,2294.063133463925
BEL,WindOn,8,9,1987,577.2840043627745
BEL,WindOn,8,9,1992,978.0042315855898
BEL,WindOn,8,9,1995,2769.4029307251913
BEL,WindOn,8,9,1997,198.38585060000966
BEL,WindOn,8,9,2002,2766.8831583062997
BEL,WindOn,8,9,2008,1826.6884506730694
BEL,WindOn,8,9,2009,226.57571953257155
BEL,WindOn,8,9,2012,1127.5694598962764
BEL,WindOn,8,10,1900,1604.9192837471783
BEL,WindOn,8,10,1982,2439.509795646212
BEL,WindOn,8,10,1987,593.0430463851391
BEL,WindOn,8,10,1992,927.4670700132692
BEL,WindOn,8,10,1995,2694.175676681954
BEL,WindOn,8,10,1997,197.92939011906293
BEL,WindOn,8,10,2002,2665.6998996036496
BEL,WindOn,8,10,2008,1816.5027081804003
BEL,WindOn,8,10,2009,180.4007790190822
BEL,WindOn,8,10,2012,1145.723029827226
BEL,WindOn,8,11,1900,1691.232168064057
BEL,WindOn,8,11,1982,2553.1577379113346
BEL,WindOn,8,11,1987,478.98519903397795
BEL,WindOn,8,11,1992,753.9209832818009
BEL,WindOn,8,11,1995,2675.5361274261186
BEL,WindOn,8,11,1997,273.6992995471385
BEL,WindOn,8,11,2002,2513.9950861023926
BEL,WindOn,8,11,2008,1446.2116864224915
BEL,WindOn,8,11,2009,72.3175828443435
BEL,WindOn,8,11,2012,981.902710538751
BEL,WindOn,8,12,1900,1786.3014319493143
BEL,WindOn,8,12,1982,2655.7843845058956
BEL,WindOn,8,12,1987,449.5156880442184
BEL,WindOn,8,12,1992,640.254654040559
BEL,WindOn,8,12,1995,2590.039901625755
BEL,WindOn,8,12,1997,248.89689931786228
BEL,WindOn,8,12,2002,2486.294585812934
BEL,WindOn,8,12,2008,1309.8827167261386
BEL,WindOn,8,12,2009,57.83147742848484
BEL,WindOn,8,12,2012,948.1213573242477
BEL,WindOn,8,13,1900,1867.6106707985484
BEL,WindOn,8,13,1982,2751.8738947060992
BEL,WindOn,8,13,1987,401.2263353380061
BEL,WindOn,8,13,1992,649.6419979750174
BEL,WindOn,8,13,1995,2488.7758838131203
BEL,WindOn,8,13,1997,225.30205070746084
BEL,WindOn,8,13,2002,2492.980597423779
BEL,WindOn,8,13,2008,1432.0095472286773
BEL,WindOn,8,13,2009,65.34571700578964
BEL,WindOn,8,13,2012,943.7826300615972
BEL,WindOn,8,14,1900,1896.3816322375076
BEL,WindOn,8,14,1982,2697.834175511127
BEL,WindOn,8,14,1987,423.4492847422339
BEL,WindOn,8,14,1992,706.7039533354686
BEL,WindOn,8,14,1995,2494.4800744428285
BEL,WindOn,8,14,1997,218.48958810358522
BEL,WindOn,8,14,2002,2563.8797307590344
BEL,WindOn,8,14,2008,1273.1990155092667
BEL,WindOn,8,14,2009,56.299536473277264
BEL,WindOn,8,14,2012,922.6013600325605
BEL,WindOn,8,15,1900,1912.6434800073541
BEL,WindOn,8,15,1982,2669.4458431260564
BEL,WindOn,8,15,1987,461.1881078581357
BEL,WindOn,8,15,1992,717.2781307331871
BEL,WindOn,8,15,1995,2647.309248770647
BEL,WindOn,8,15,1997,236.81601677211654
BEL,WindOn,8,15,2002,2748.86782938173
BEL,WindOn,8,15,2008,1169.667971723617
BEL,WindOn,8,15,2009,49.12194569758101
BEL,WindOn,8,15,2012,933.9381585109554
BEL,WindOn,8,16,1900,1970.1854028852736
BEL,WindOn,8,16,1982,2430.9062918276527
BEL,WindOn,8,16,1987,519.3927395747316
BEL,WindOn,8,16,1992,647.7074194293879
BEL,WindOn,8,16,1995,2758.134389537898
BEL,WindOn,8,16,1997,223.7214453519357
BEL,WindOn,8,16,2002,2979.5794695960144
BEL,WindOn,8,16,2008,1080.6423792098587
BEL,WindOn,8,16,2009,41.29363337511127
BEL,WindOn,8,16,2012,876.168658341151
BEL,WindOn,8,17,1900,1976.43995971983
BEL,WindOn,8,17,1982,2283.227027241613
BEL,WindOn,8,17,1987,494.26121331377067
BEL,WindOn,8,17,1992,800.7663485034386
BEL,WindOn,8,17,1995,2966.9854393382716
BEL,WindOn,8,17,1997,192.98723059832474
BEL,WindOn,8,17,2002,3129.1087005459467
BEL,WindOn,8,17,2008,927.8960769255815
BEL,WindOn,8,17,2009,48.0504263649867
BEL,WindOn,8,17,2012,754.825371991649
BEL,WindOn,8,18,1900,1885.1234299353064
BEL,WindOn,8,18,1982,2283.7794471402926
BEL,WindOn,8,18,1987,468.7536922842203
BEL,WindOn,8,18,1992,981.8785245841234
BEL,WindOn,8,18,1995,3159.8540751072105
BEL,WindOn,8,18,1997,208.8417729828876
BEL,WindOn,8,18,2002,3255.9228317920174
BEL,WindOn,8,18,2008,851.1630265833248
BEL,WindOn,8,18,2009,74.26086888015688
BEL,WindOn,8,18,2012,745.911700726024
BEL,WindOn,8,19,1900,1781.2977864816692
BEL,WindOn,8,19,1982,2256.8531128608884
BEL,WindOn,8,19,1987,422.07017087754815
BEL,WindOn,8,19,1992,1027.310633158831
BEL,WindOn,8,19,1995,3257.4310289645764
BEL,WindOn,8,19,1997,252.62693866148138
BEL,WindOn,8,19,2002,3306.742969857903
BEL,WindOn,8,19,2008,859.5358814598038
BEL,WindOn,8,19,2009,103.90278010713708
BEL,WindOn,8,19,2012,788.39268578017
BEL,WindOn,8,20,1900,1646.1993588552505
BEL,WindOn,8,20,1982,2109.2138321600432
BEL,WindOn,8,20,1987,341.1342041739086
BEL,WindOn,8,20,1992,1068.1911780266933
BEL,WindOn,8,20,1995,3275.5281146670554
BEL,WindOn,8,20,1997,232.42261858813296
BEL,WindOn,8,20,2002,3310.4247584936334
BEL,WindOn,8,20,2008,911.6379500857369
BEL,WindOn,8,20,2009,120.92943442801057
BEL,WindOn,8,20,2012,834.2257034424002
BEL,WindOn,8,21,1900,1551.1300949699933
BEL,WindOn,8,21,1982,1922.5258442728375
BEL,WindOn,8,21,1987,272.77946259998754
BEL,WindOn,8,21,1992,1078.390830192011
BEL,WindOn,8,21,1995,3280.8805172735506
BEL,WindOn,8,21,1997,174.8686673634384
BEL,WindOn,8,21,2002,3308.711831546024
BEL,WindOn,8,21,2008,957.7870675507986
BEL,WindOn,8,21,2009,129.39252752111165
BEL,WindOn,8,21,2012,841.4383151903302
BEL,WindOn,8,22,1900,1566.1410313729286
BEL,WindOn,8,22,1982,1768.0806727184422
BEL,WindOn,8,22,1987,245.43976605760605
BEL,WindOn,8,22,1992,1077.89258626436
BEL,WindOn,8,22,1995,3272.702832081888
BEL,WindOn,8,22,1997,125.7080834267638
BEL,WindOn,8,22,2002,3310.7658712554535
BEL,WindOn,8,22,2008,984.3056390539656
BEL,WindOn,8,22,2009,128.90321089358878
BEL,WindOn,8,22,2012,859.9889189741945
BEL,WindOn,8,23,1900,1543.6246267685253
BEL,WindOn,8,23,1982,1621.1475024643369
BEL,WindOn,8,23,1987,220.83501874656596
BEL,WindOn,8,23,1992,1198.1080313294651
BEL,WindOn,8,23,1995,3100.2753490202826
BEL,WindOn,8,23,1997,118.57601395437291
BEL,WindOn,8,23,2002,3234.411364231238
BEL,WindOn,8,23,2008,1023.3993978426853
BEL,WindOn,8,23,2009,161.060088294003
BEL,WindOn,8,23,2012,946.8026013527315
BEL,WindOn,8,24,1900,1573.6464995743963
BEL,WindOn,8,24,1982,1461.4175184807773
BEL,WindOn,8,24,1987,202.18187288063262
BEL,WindOn,8,24,1992,1196.3257463312814
BEL,WindOn,8,24,1995,3100.568146855206
BEL,WindOn,8,24,1997,122.14097949698112
BEL,WindOn,8,24,2002,3241.0154435575632
BEL,WindOn,8,24,2008,1043.7933139145457
BEL,WindOn,8,24,2009,183.78247775889352
BEL,WindOn,8,24,2012,933.2131562140478
BEL,WindOn,9,1,1900,1775.0432296471129
BEL,WindOn,9,1,1982,1338.9521274616777
BEL,WindOn,9,1,1987,2604.25431101055
BEL,WindOn,9,1,1992,1880.6739297328195
BEL,WindOn,9,1,1995,2104.4321675543138
BEL,WindOn,9,1,1997,1291.4451207968245
BEL,WindOn,9,1,2002,446.77174043408394
BEL,WindOn,9,1,2008,301.5338336011357
BEL,WindOn,9,1,2009,95.75897458015426
BEL,WindOn,9,1,2012,2588.3288463376634
BEL,WindOn,9,2,1900,1793.8069001507824
BEL,WindOn,9,2,1982,1326.3214593995601
BEL,WindOn,9,2,1987,2392.1985653254405
BEL,WindOn,9,2,1992,1996.7843169129628
BEL,WindOn,9,2,1995,2342.101274159053
BEL,WindOn,9,2,1997,1272.946471771358
BEL,WindOn,9,2,2002,368.37010602854036
BEL,WindOn,9,2,2008,300.8478732151712
BEL,WindOn,9,2,2009,97.90288779936762
BEL,WindOn,9,2,2012,2521.0113096907057
BEL,WindOn,9,3,1900,1844.4688105106895
BEL,WindOn,9,3,1982,1289.8246250746154
BEL,WindOn,9,3,1987,2119.6347122871903
BEL,WindOn,9,3,1992,2110.7398771180356
BEL,WindOn,9,3,1995,2501.2896191327213
BEL,WindOn,9,3,1997,1240.315793195062
BEL,WindOn,9,3,2002,277.1488649793377
BEL,WindOn,9,3,2008,355.3226657197023
BEL,WindOn,9,3,2009,97.41632012432636
BEL,WindOn,9,3,2012,2378.6579010280475
BEL,WindOn,9,4,1900,1893.2543538202297
BEL,WindOn,9,4,1982,1303.5376242593363
BEL,WindOn,9,4,1987,1888.0950291115507
BEL,WindOn,9,4,1992,2156.9478551129314
BEL,WindOn,9,4,1995,2514.8814240962165
BEL,WindOn,9,4,1997,1218.22024098116
BEL,WindOn,9,4,2002,244.74988955349426
BEL,WindOn,9,4,2008,410.59032101067163
BEL,WindOn,9,4,2009,79.45259434023089
BEL,WindOn,9,4,2012,2289.533515843369
BEL,WindOn,9,5,1900,1930.7816948275683
BEL,WindOn,9,5,1982,1400.5567497608768
BEL,WindOn,9,5,1987,1816.089654933953
BEL,WindOn,9,5,1992,2213.798446123419
BEL,WindOn,9,5,1995,2491.428222672666
BEL,WindOn,9,5,1997,1184.6359245279414
BEL,WindOn,9,5,2002,247.03267780726006
BEL,WindOn,9,5,2008,454.62619093645407
BEL,WindOn,9,5,2009,65.1036353897807
BEL,WindOn,9,5,2012,2108.5260096928623
BEL,WindOn,9,6,1900,1887.6252526691285
BEL,WindOn,9,6,1982,1358.5998144218254
BEL,WindOn,9,6,1987,1768.3642632980443
BEL,WindOn,9,6,1992,2255.431607691342
BEL,WindOn,9,6,1995,2491.2595244280687
BEL,WindOn,9,6,1997,1158.92093496962
BEL,WindOn,9,6,2002,262.0088476336506
BEL,WindOn,9,6,2008,485.7781724684215
BEL,WindOn,9,6,2009,57.45796497717
BEL,WindOn,9,6,2012,1990.0372459326018
BEL,WindOn,9,7,1900,1829.457874107754
BEL,WindOn,9,7,1982,1327.8441924845008
BEL,WindOn,9,7,1987,1691.3178491633687
BEL,WindOn,9,7,1992,2339.9181767784758
BEL,WindOn,9,7,1995,2513.7641632332543
BEL,WindOn,9,7,1997,1143.8691794566237
BEL,WindOn,9,7,2002,280.1098718775348
BEL,WindOn,9,7,2008,530.03470116862
BEL,WindOn,9,7,2009,56.546944203606195
BEL,WindOn,9,7,2012,2014.1614394493397
BEL,WindOn,9,8,1900,1799.436001301883
BEL,WindOn,9,8,1982,1417.5102636564898
BEL,WindOn,9,8,1987,1539.3799539242223
BEL,WindOn,9,8,1992,2442.9120397310817
BEL,WindOn,9,8,1995,2512.6025434885573
BEL,WindOn,9,8,1997,1139.4430894631225
BEL,WindOn,9,8,2002,306.29323670923907
BEL,WindOn,9,8,2008,616.0364305652898
BEL,WindOn,9,8,2009,59.414660640435706
BEL,WindOn,9,8,2012,1999.021590610633
BEL,WindOn,9,9,1900,1782.5486978485808
BEL,WindOn,9,9,1982,1450.6367775544127
BEL,WindOn,9,9,1987,1420.136828903657
BEL,WindOn,9,9,1992,2517.8565148263356
BEL,WindOn,9,9,1995,2577.1755693552836
BEL,WindOn,9,9,1997,1123.5646457668256
BEL,WindOn,9,9,2002,322.076786241171
BEL,WindOn,9,9,2008,708.6659739242219
BEL,WindOn,9,9,2009,56.45536303752513
BEL,WindOn,9,9,2012,1956.2255772268397
BEL,WindOn,9,10,1900,1632.439333819227
BEL,WindOn,9,10,1982,1470.756934688497
BEL,WindOn,9,10,1987,1460.2815353362184
BEL,WindOn,9,10,1992,2550.4079118069903
BEL,WindOn,9,10,1995,2681.667315958628
BEL,WindOn,9,10,1997,1020.5592738269054
BEL,WindOn,9,10,2002,341.4329204254536
BEL,WindOn,9,10,2008,777.9093136816182
BEL,WindOn,9,10,2009,57.80191124725
BEL,WindOn,9,10,2012,1960.4098366144776
BEL,WindOn,9,11,1900,1469.195400437304
BEL,WindOn,9,11,1982,1502.3560933924998
BEL,WindOn,9,11,1987,1287.1835378180217
BEL,WindOn,9,11,1992,2515.8164966934173
BEL,WindOn,9,11,1995,2794.454785535502
BEL,WindOn,9,11,1997,1107.2061953086113
BEL,WindOn,9,11,2002,352.82607426953905
BEL,WindOn,9,11,2008,708.2037236092581
BEL,WindOn,9,11,2009,66.0074988665356
BEL,WindOn,9,11,2012,1574.0508395341196
BEL,WindOn,9,12,1900,1484.2063368402396
BEL,WindOn,9,12,1982,1508.1855973987201
BEL,WindOn,9,12,1987,1206.2017103982405
BEL,WindOn,9,12,1992,2502.9854694650876
BEL,WindOn,9,12,1995,2860.49448121291
BEL,WindOn,9,12,1997,902.5861894352424
BEL,WindOn,9,12,2002,352.51171681935443
BEL,WindOn,9,12,2008,652.0912490776896
BEL,WindOn,9,12,2009,81.48240382358593
BEL,WindOn,9,12,2012,1726.2845412741224
BEL,WindOn,9,13,1900,1619.304764466658
BEL,WindOn,9,13,1982,1624.802431051936
BEL,WindOn,9,13,1987,1243.8382123260872
BEL,WindOn,9,13,1992,2461.8108201375017
BEL,WindOn,9,13,1995,2995.875830761665
BEL,WindOn,9,13,1997,626.3052772332941
BEL,WindOn,9,13,2002,261.66544175339396
BEL,WindOn,9,13,2008,701.5111257350567
BEL,WindOn,9,13,2009,108.15620990302706
BEL,WindOn,9,13,2012,2012.6501949644953
BEL,WindOn,9,14,1900,1761.9086602945447
BEL,WindOn,9,14,1982,1709.5135310133026
BEL,WindOn,9,14,1987,1565.6908280370114
BEL,WindOn,9,14,1992,2453.8752833071544
BEL,WindOn,9,14,1995,3094.4020389850493
BEL,WindOn,9,14,1997,482.05504909888776
BEL,WindOn,9,14,2002,236.00247132402487
BEL,WindOn,9,14,2008,700.2429867611058
BEL,WindOn,9,14,2009,138.4327663300168
BEL,WindOn,9,14,2012,2349.2299842486095
BEL,WindOn,9,15,1900,1861.356113963992
BEL,WindOn,9,15,1982,1846.6169705353213
BEL,WindOn,9,15,1987,1808.7670931219334
BEL,WindOn,9,15,1992,2506.886043796527
BEL,WindOn,9,15,1995,3114.5150825922096
BEL,WindOn,9,15,1997,417.559770391269
BEL,WindOn,9,15,2002,324.18864812369566
BEL,WindOn,9,15,2008,773.0235977055204
BEL,WindOn,9,15,2009,191.44209442994926
BEL,WindOn,9,15,2012,2482.6544669374207
BEL,WindOn,9,16,1900,2028.3527814466481
BEL,WindOn,9,16,1982,1823.5983138525714
BEL,WindOn,9,16,1987,1787.1428979453435
BEL,WindOn,9,16,1992,2569.561800528545
BEL,WindOn,9,16,1995,3063.5007993035238
BEL,WindOn,9,16,1997,433.66478663985237
BEL,WindOn,9,16,2002,544.5688280498923
BEL,WindOn,9,16,2008,955.3236198362231
