location,technology,rep_period,time_step,scenario,production
AUS,Gas,2,11,1992,710.5055603468536
AUS,Gas,2,11,1997,2021.5472144493042
AUS,Gas,2,11,2008,1462.88031380554
AUS,Gas,2,11,2012,3393.6077043342284
AUS,Gas,2,12,1992,1497.0551419100084
AUS,Gas,2,12,1997,2584.6613444678587
AUS,Gas,2,12,2008,1312.6794198142811
AUS,Gas,2,12,2012,3299.9551751936133
AUS,Gas,2,13,1992,1652.4411601149677
AUS,Gas,2,13,1997,2508.501716896825
AUS,Gas,2,13,2008,1172.3074353955603
AUS,Gas,2,13,2012,3358.481329888079
AUS,Gas,2,14,1992,1710.7510739215268
AUS,Gas,2,14,1997,2323.0452416622775
AUS,Gas,2,14,2008,1125.7270421023163
AUS,Gas,2,14,2012,3606.6470895488765
AUS,Gas,2,15,1987,1229.294721079671
AUS,Gas,2,15,1992,1472.0019987469104
AUS,Gas,2,15,1997,2022.4993725940149
AUS,Gas,2,15,2008,1336.379745870031
AUS,Gas,2,15,2012,3454.4527477539796
AUS,Gas,2,16,1987,1917.1320960056773
AUS,Gas,2,16,1992,445.74143985422234
AUS,Gas,2,16,1997,4267.661749593142
AUS,Gas,2,16,2008,2199.784066567864
AUS,Gas,2,16,2012,3305.1153853498645
AUS,Gas,2,17,1987,5750.0
AUS,Gas,2,17,1992,3998.4951678159705
AUS,Gas,2,17,1997,3445.3278223584193
AUS,Gas,2,17,2008,5750.0
AUS,Gas,2,17,2012,2722.3315777499274
AUS,Gas,2,18,1900,4312.5
AUS,Gas,2,18,1987,5683.742194589858
AUS,Gas,2,18,1992,3338.8316752056635
AUS,Gas,2,18,1997,5159.034625308966
AUS,Gas,2,18,2008,5750.0
AUS,Gas,2,18,2012,2730.757927989245
AUS,Gas,2,19,1900,5750.0
AUS,Gas,2,19,1987,5458.815901218347
AUS,Gas,2,19,1992,2374.283571199112
AUS,Gas,2,19,1997,4565.50539655636
AUS,Gas,2,19,2008,5750.0
AUS,Gas,2,19,2012,2418.509920506839
AUS,Gas,2,20,1900,1437.5
AUS,Gas,2,20,1987,2705.660641492963
AUS,Gas,2,20,1992,1429.129292368465
AUS,Gas,2,20,1997,1345.3890685270198
AUS,Gas,2,20,2008,1437.5
AUS,Gas,2,20,2012,1608.959210968058
AUS,Gas,2,21,1997,536.0096786817667
AUS,Gas,2,21,2012,1242.1877640683106
AUS,Gas,3,1,1982,5750.0
AUS,Gas,3,2,1982,5750.0
AUS,Gas,3,3,1982,5750.0
AUS,Gas,3,4,1982,5750.0
AUS,Gas,3,5,1982,5750.0
AUS,Gas,3,6,1982,5750.0
AUS,Gas,3,6,1997,4312.5
AUS,Gas,3,7,1982,5750.0
AUS,Gas,3,7,1987,1845.11144799644
AUS,Gas,3,7,1997,5750.0
AUS,Gas,3,8,1982,5750.0
AUS,Gas,3,8,1987,2326.832404408744
AUS,Gas,3,8,1992,3622.8213352940948
AUS,Gas,3,8,1997,5750.0
AUS,Gas,3,9,1982,5750.0
AUS,Gas,3,9,1987,2615.0301398928023
AUS,Gas,3,9,1992,4410.2100674180965
AUS,Gas,3,9,1997,5750.0
AUS,Gas,3,9,2012,205.91068518448446
AUS,Gas,3,10,1982,5750.0
AUS,Gas,3,10,1987,1515.1979802128772
AUS,Gas,3,10,1992,5750.0
AUS,Gas,3,10,1997,5750.0
AUS,Gas,3,10,2012,909.1444846403392
AUS,Gas,3,11,1982,5750.0
AUS,Gas,3,11,1987,1821.575016185252
AUS,Gas,3,11,1992,5750.0
AUS,Gas,3,11,1997,5750.0
AUS,Gas,3,11,2012,2947.001208472695
AUS,Gas,3,12,1982,5750.0
AUS,Gas,3,12,1987,1659.6248562208784
AUS,Gas,3,12,1992,5750.0
AUS,Gas,3,12,1997,5750.0
AUS,Gas,3,12,2012,2924.325395140655
AUS,Gas,3,13,1982,5750.0
AUS,Gas,3,13,1987,1583.5031862978685
AUS,Gas,3,13,1992,4526.2267721330045
AUS,Gas,3,13,1997,5750.0
AUS,Gas,3,13,2012,2480.614066721533
AUS,Gas,3,14,1982,5750.0
AUS,Gas,3,14,1987,1424.1834318804158
AUS,Gas,3,14,1992,2709.379878829912
AUS,Gas,3,14,1997,5750.0
AUS,Gas,3,14,2012,2349.5070168444836
AUS,Gas,3,15,1982,5750.0
AUS,Gas,3,15,1992,4074.4859251872194
AUS,Gas,3,15,1997,5750.0
AUS,Gas,3,15,2012,2468.032497999886
AUS,Gas,3,16,1982,5750.0
AUS,Gas,3,16,1987,3064.4654665058442
AUS,Gas,3,16,1992,3363.320198642982
AUS,Gas,3,16,1997,5750.0
AUS,Gas,3,16,2012,2657.5517889195035
AUS,Gas,3,17,1982,5750.0
AUS,Gas,3,17,1987,3758.6666475715338
AUS,Gas,3,17,1992,5750.0
AUS,Gas,3,17,1997,5750.0
AUS,Gas,3,17,2012,2275.324220593626
AUS,Gas,3,18,1982,5750.0
AUS,Gas,3,18,1987,5750.0
AUS,Gas,3,18,1992,5750.0
AUS,Gas,3,18,1997,5750.0
AUS,Gas,3,18,2012,3461.119634753488
AUS,Gas,3,19,1982,5750.0
AUS,Gas,3,19,1987,5750.0
AUS,Gas,3,19,1992,5750.0
AUS,Gas,3,19,1997,5750.0
AUS,Gas,3,19,2012,1962.731465258957
AUS,Gas,3,20,1982,5750.0
AUS,Gas,3,20,1987,2969.5178948223947
AUS,Gas,3,20,1992,3459.749791209135
AUS,Gas,3,20,1997,5750.0
AUS,Gas,3,21,1982,5750.0
AUS,Gas,3,21,1997,5750.0
AUS,Gas,3,22,1982,5750.0
AUS,Gas,3,22,1997,5750.0
AUS,Gas,3,23,1982,5750.0
AUS,Gas,3,23,1997,5750.0
AUS,Gas,3,24,1982,5750.0
AUS,Gas,3,24,1997,5750.0
AUS,Gas,3,24,2012,1315.91043228765
AUS,Gas,4,7,1997,532.1798854143972
AUS,Gas,4,8,1997,4102.948476955683
AUS,Gas,4,8,2002,1171.261386642489
AUS,Gas,4,8,2009,2427.7175577892526
AUS,Gas,4,9,1997,4287.8560369340885
AUS,Gas,4,9,2002,267.27867910697387
AUS,Gas,4,9,2009,5750.0
AUS,Gas,4,10,1997,4294.401961161416
AUS,Gas,4,10,2002,478.1888519411168
AUS,Gas,4,10,2009,5750.0
AUS,Gas,4,11,1997,5008.690310899921
AUS,Gas,4,11,2002,1126.3559272055309
AUS,Gas,4,11,2009,5750.0
AUS,Gas,4,12,1997,5229.740364179278
AUS,Gas,4,12,2002,917.6576197204636
AUS,Gas,4,12,2009,5750.0
AUS,Gas,4,13,1997,5517.1220555103
AUS,Gas,4,13,2002,488.8574957058627
AUS,Gas,4,13,2009,5750.0
AUS,Gas,4,14,1997,5687.378507337196
AUS,Gas,4,14,2002,507.5036125396
AUS,Gas,4,14,2009,5750.0
AUS,Gas,4,15,1997,5690.9401050671095
AUS,Gas,4,15,2002,541.8699376873055
AUS,Gas,4,15,2009,5750.0
AUS,Gas,4,16,1997,5433.520931551882
AUS,Gas,4,16,2002,4673.23683572862
AUS,Gas,4,16,2009,5750.0
AUS,Gas,4,17,1997,5750.0
AUS,Gas,4,17,2002,5750.0
AUS,Gas,4,17,2009,5750.0
AUS,Gas,4,18,1987,952.5034835995139
AUS,Gas,4,18,1997,5750.0
AUS,Gas,4,18,2002,5750.0
AUS,Gas,4,18,2009,5750.0
AUS,Gas,4,19,1997,5750.0
AUS,Gas,4,19,2002,5750.0
AUS,Gas,4,19,2009,5750.0
AUS,Gas,4,20,1997,5750.0
AUS,Gas,4,20,2002,5633.185802803684
AUS,Gas,4,20,2009,5750.0
AUS,Gas,4,21,1997,1437.5
AUS,Gas,4,21,2002,2698.8677645740618
AUS,Gas,4,21,2009,5750.0
AUS,Gas,4,22,2009,1437.5
AUS,Gas,5,1,2009,4735.476912734612
AUS,Gas,5,2,2009,805.5917182965113
AUS,Gas,5,3,2009,5065.174568989896
AUS,Gas,5,4,2009,5246.876459453239
AUS,Gas,5,5,2009,5320.858601098251
AUS,Gas,5,6,1992,1437.5
AUS,Gas,5,6,2009,5581.58098747193
AUS,Gas,5,7,1992,5750.0
AUS,Gas,5,7,2009,5750.0
AUS,Gas,5,8,1900,4312.5
AUS,Gas,5,8,1992,5750.0
AUS,Gas,5,8,2009,5750.0
AUS,Gas,5,8,2012,1030.6197292098468
AUS,Gas,5,9,1900,5750.0
AUS,Gas,5,9,1992,5750.0
AUS,Gas,5,9,1997,561.3123424838905
AUS,Gas,5,9,2009,5750.0
AUS,Gas,5,10,1900,5750.0
AUS,Gas,5,10,1992,5750.0
AUS,Gas,5,10,1997,2214.15814531227
AUS,Gas,5,10,2009,5750.0
AUS,Gas,5,10,2012,4312.5
AUS,Gas,5,11,1900,5750.0
AUS,Gas,5,11,1992,5750.0
AUS,Gas,5,11,1997,3084.876581924228
AUS,Gas,5,11,2009,5750.0
AUS,Gas,5,11,2012,5750.0
AUS,Gas,5,12,1900,5750.0
AUS,Gas,5,12,1992,5750.0
AUS,Gas,5,12,1997,3389.312053458909
AUS,Gas,5,12,2009,5750.0
AUS,Gas,5,12,2012,5750.0
AUS,Gas,5,13,1900,5750.0
AUS,Gas,5,13,1992,5750.0
AUS,Gas,5,13,1997,3729.694213481298
AUS,Gas,5,13,2009,5236.341077373763
AUS,Gas,5,13,2012,5750.0
AUS,Gas,5,14,1900,5750.0
AUS,Gas,5,14,1992,5750.0
AUS,Gas,5,14,1997,3862.0029265228604
AUS,Gas,5,14,2009,4969.091211747289
AUS,Gas,5,14,2012,5750.0
AUS,Gas,5,15,1900,5750.0
AUS,Gas,5,15,1992,5750.0
AUS,Gas,5,15,1997,3750.305236299022
AUS,Gas,5,15,2009,4547.8904831991495
AUS,Gas,5,15,2012,5750.0
AUS,Gas,5,16,1900,5750.0
AUS,Gas,5,16,1992,5750.0
AUS,Gas,5,16,1997,5153.303569997203
AUS,Gas,5,16,2009,3450.366807304007
AUS,Gas,5,16,2012,1437.5
AUS,Gas,5,17,1900,5656.700726042002
AUS,Gas,5,17,1992,5750.0
AUS,Gas,5,17,1997,5750.0
AUS,Gas,5,17,2009,1775.07969477621
AUS,Gas,5,17,2012,5750.0
AUS,Gas,5,18,1900,5750.0
AUS,Gas,5,18,1992,5750.0
AUS,Gas,5,18,1997,5750.0
AUS,Gas,5,18,2009,2656.1984105727925
AUS,Gas,5,18,2012,5750.0
AUS,Gas,5,19,1900,5750.0
AUS,Gas,5,19,1992,5750.0
AUS,Gas,5,19,1997,5750.0
AUS,Gas,5,19,2009,1334.7312130314672
AUS,Gas,5,19,2012,5485.406631469116
AUS,Gas,5,20,1900,5750.0
AUS,Gas,5,20,1992,1437.5
AUS,Gas,5,20,1997,4325.7407989615585
AUS,Gas,5,20,2012,1282.4053771352706
AUS,Gas,5,21,1900,5750.0
AUS,Gas,5,21,1992,3069.4505812521065
AUS,Gas,5,21,1997,3707.556501090812
AUS,Gas,5,22,1900,1437.5
AUS,Gas,5,22,1992,2744.6355083803955
AUS,Gas,5,22,1997,3506.2965511199845
AUS,Gas,5,23,1992,2502.227719779583
AUS,Gas,5,23,1997,2943.70113602331
AUS,Gas,5,24,1997,1866.742243253474
AUS,Gas,6,1,1997,5750.0
AUS,Gas,6,2,1997,5750.0
AUS,Gas,6,3,1997,5449.441802615729
AUS,Gas,6,4,1997,5094.344708896135
AUS,Gas,6,5,1997,4806.059708021163
AUS,Gas,6,6,1997,4856.696852867473
AUS,Gas,6,7,1997,4971.562921453761
AUS,Gas,6,7,2009,1437.5
AUS,Gas,6,8,1997,4615.499542239173
AUS,Gas,6,8,2009,5750.0
AUS,Gas,6,9,1997,4180.095583830656
AUS,Gas,6,9,2009,5750.0
AUS,Gas,6,10,1997,4242.260195425079
AUS,Gas,6,10,2009,5750.0
AUS,Gas,6,11,1997,4542.554188393422
AUS,Gas,6,11,2009,5750.0
AUS,Gas,6,12,1997,5021.1284217386765
AUS,Gas,6,12,2009,5750.0
AUS,Gas,6,13,1997,5743.066441357072
AUS,Gas,6,13,2009,5750.0
AUS,Gas,6,14,1997,5750.0
AUS,Gas,6,14,2009,5750.0
AUS,Gas,6,15,1997,5750.0
AUS,Gas,6,15,2009,5733.707510246702
AUS,Gas,6,16,1997,5750.0
AUS,Gas,6,16,2009,5348.868930653564
AUS,Gas,6,17,1997,5750.0
AUS,Gas,6,17,2009,4750.1514666154735
AUS,Gas,6,18,1997,5750.0
AUS,Gas,6,18,2009,4225.622445560223
AUS,Gas,6,19,1997,5750.0
AUS,Gas,6,19,2009,3610.4164770767775
AUS,Gas,6,20,1997,5750.0
AUS,Gas,6,20,2009,2614.3877957239765
AUS,Gas,6,21,1997,5750.0
AUS,Gas,6,21,2009,1874.412997485616
AUS,Gas,6,22,1997,5750.0
AUS,Gas,6,22,2009,1703.724970647907
AUS,Gas,6,23,1997,5750.0
AUS,Gas,6,23,2009,1253.0931860063265
AUS,Gas,6,24,1997,5750.0
AUS,Gas,6,24,2009,823.0269309889545
AUS,Gas,7,1,1997,2693.7062539228773
AUS,Gas,7,1,2002,5750.0
AUS,Gas,7,2,1997,2680.3313302636543
AUS,Gas,7,2,2002,5750.0
AUS,Gas,7,3,1997,2819.579214636834
AUS,Gas,7,3,2002,5750.0
AUS,Gas,7,4,1997,2759.297813393623
AUS,Gas,7,4,2002,5750.0
AUS,Gas,7,5,1982,62.716331797134444
AUS,Gas,7,5,1997,2898.303423722945
AUS,Gas,7,5,2002,5750.0
AUS,Gas,7,6,1982,2861.403015392487
AUS,Gas,7,6,1997,3608.543697402928
AUS,Gas,7,6,2002,5750.0
AUS,Gas,7,6,2009,3061.296051618062
AUS,Gas,7,7,1982,3247.096383946786
AUS,Gas,7,7,1997,5750.0
AUS,Gas,7,7,2002,5750.0
AUS,Gas,7,7,2009,5750.0
AUS,Gas,7,8,1982,3787.8538838325694
AUS,Gas,7,8,1987,779.9485242489864
AUS,Gas,7,8,1997,5750.0
AUS,Gas,7,8,2002,5750.0
AUS,Gas,7,8,2009,5750.0
AUS,Gas,7,9,1982,3969.2661062598054
AUS,Gas,7,9,1997,5750.0
AUS,Gas,7,9,2002,5750.0
AUS,Gas,7,9,2009,5750.0
AUS,Gas,7,10,1982,4259.9813172811155
AUS,Gas,7,10,1987,427.1181306125236
AUS,Gas,7,10,1997,5750.0
AUS,Gas,7,10,2002,5750.0
AUS,Gas,7,10,2009,5750.0
AUS,Gas,7,11,1982,5750.0
AUS,Gas,7,11,1987,697.1657808846267
AUS,Gas,7,11,1997,5750.0
AUS,Gas,7,11,2002,5750.0
AUS,Gas,7,11,2009,5750.0
AUS,Gas,7,12,1982,5750.0
AUS,Gas,7,12,1987,628.0046982984004
AUS,Gas,7,12,1997,5750.0
AUS,Gas,7,12,2002,5750.0
AUS,Gas,7,12,2009,5750.0
AUS,Gas,7,13,1982,5750.0
AUS,Gas,7,13,1987,37.40112472319015
AUS,Gas,7,13,1997,5750.0
AUS,Gas,7,13,2002,5750.0
AUS,Gas,7,13,2009,5750.0
AUS,Gas,7,14,1982,5750.0
AUS,Gas,7,14,1997,4883.337135335018
AUS,Gas,7,14,2002,5750.0
AUS,Gas,7,14,2009,5750.0
AUS,Gas,7,15,1982,5750.0
AUS,Gas,7,15,1997,4585.972267074445
AUS,Gas,7,15,2002,5750.0
AUS,Gas,7,15,2009,5750.0
AUS,Gas,7,16,1982,5750.0
AUS,Gas,7,16,1987,3482.296818062936
AUS,Gas,7,16,1997,5750.0
AUS,Gas,7,16,2002,5750.0
AUS,Gas,7,16,2009,5750.0
AUS,Gas,7,17,1982,5750.0
AUS,Gas,7,17,1987,5750.0
AUS,Gas,7,17,1992,2078.6201858574887
AUS,Gas,7,17,1997,5750.0
AUS,Gas,7,17,2002,5750.0
AUS,Gas,7,17,2009,5750.0
AUS,Gas,7,18,1982,5750.0
AUS,Gas,7,18,1987,5750.0
AUS,Gas,7,18,1992,5750.0
AUS,Gas,7,18,1997,5750.0
AUS,Gas,7,18,2002,5750.0
AUS,Gas,7,18,2009,5750.0
AUS,Gas,7,19,1982,5750.0
AUS,Gas,7,19,1987,5680.396106227321
AUS,Gas,7,19,1992,5750.0
AUS,Gas,7,19,1997,5750.0
AUS,Gas,7,19,2002,5750.0
AUS,Gas,7,19,2009,5750.0
AUS,Gas,7,20,1982,5750.0
AUS,Gas,7,20,1987,3602.6676150733183
AUS,Gas,7,20,1992,4312.5
AUS,Gas,7,20,1997,5750.0
AUS,Gas,7,20,2002,5750.0
AUS,Gas,7,20,2009,5750.0
AUS,Gas,7,21,1982,5750.0
AUS,Gas,7,21,1987,3257.2324999161688
AUS,Gas,7,21,1997,3959.855892521048
AUS,Gas,7,21,2002,5750.0
AUS,Gas,7,21,2009,1437.5
AUS,Gas,7,22,1982,5750.0
AUS,Gas,7,22,1997,3253.1519649757174
AUS,Gas,7,22,2002,5750.0
AUS,Gas,7,23,1982,1437.5
AUS,Gas,7,23,1997,3142.530224653803
AUS,Gas,7,23,2002,5750.0
AUS,Gas,7,24,1982,73.05060828861497
AUS,Gas,7,24,1997,2975.610294402947
AUS,Gas,7,24,2002,5750.0
AUS,Gas,8,1,1900,1721.4061355087797
AUS,Gas,8,1,1982,1431.89156418995
AUS,Gas,8,1,1987,5750.0
AUS,Gas,8,2,1900,1707.5678508584006
AUS,Gas,8,2,1987,5750.0
AUS,Gas,8,3,1900,1764.34155277422
AUS,Gas,8,3,1987,5750.0
AUS,Gas,8,4,1900,2091.7257945825404
AUS,Gas,8,4,1987,5750.0
AUS,Gas,8,5,1900,2077.812800481659
AUS,Gas,8,5,1982,4312.5
AUS,Gas,8,5,1987,5750.0
AUS,Gas,8,5,1992,1267.9705329067874
AUS,Gas,8,6,1900,2746.339744293169
AUS,Gas,8,6,1982,5750.0
AUS,Gas,8,6,1987,5750.0
AUS,Gas,8,6,1992,1906.8678534755536
AUS,Gas,8,7,1900,5750.0
AUS,Gas,8,7,1982,5750.0
AUS,Gas,8,7,1987,5750.0
AUS,Gas,8,7,1992,2720.711335034438
AUS,Gas,8,7,2009,2232.3074283096266
AUS,Gas,8,8,1900,5750.0
AUS,Gas,8,8,1982,5750.0
AUS,Gas,8,8,1987,5750.0
AUS,Gas,8,8,1992,3958.842245643763
AUS,Gas,8,8,2009,3608.785758335639
AUS,Gas,8,9,1900,5750.0
AUS,Gas,8,9,1982,5750.0
AUS,Gas,8,9,1987,5750.0
AUS,Gas,8,9,1992,5750.0
AUS,Gas,8,9,2009,4153.718236451289
AUS,Gas,8,10,1900,5750.0
AUS,Gas,8,10,1982,5750.0
AUS,Gas,8,10,1987,5750.0
AUS,Gas,8,10,1992,5750.0
AUS,Gas,8,10,2009,1437.5
AUS,Gas,8,11,1900,5750.0
AUS,Gas,8,11,1982,5750.0
AUS,Gas,8,11,1987,5750.0
AUS,Gas,8,11,1992,5750.0
AUS,Gas,8,11,2009,5750.0
AUS,Gas,8,12,1900,5750.0
AUS,Gas,8,12,1982,5750.0
AUS,Gas,8,12,1987,5750.0
AUS,Gas,8,12,1992,5750.0
AUS,Gas,8,12,2009,1437.5
AUS,Gas,8,13,1900,5750.0
AUS,Gas,8,13,1982,5750.0
AUS,Gas,8,13,1987,5750.0
AUS,Gas,8,13,1992,5750.0
AUS,Gas,8,14,1900,5750.0
AUS,Gas,8,14,1982,5750.0
AUS,Gas,8,14,1987,5750.0
AUS,Gas,8,14,1992,5750.0
AUS,Gas,8,15,1900,5750.0
AUS,Gas,8,15,1982,5750.0
AUS,Gas,8,15,1987,5750.0
AUS,Gas,8,15,1992,5750.0
AUS,Gas,8,15,2009,1529.03249058907
AUS,Gas,8,16,1900,5750.0
AUS,Gas,8,16,1982,5750.0
AUS,Gas,8,16,1987,5750.0
AUS,Gas,8,16,1992,5750.0
AUS,Gas,8,17,1900,5750.0
AUS,Gas,8,17,1982,5750.0
AUS,Gas,8,17,1987,5750.0
AUS,Gas,8,17,1992,5750.0
AUS,Gas,8,18,1900,5750.0
AUS,Gas,8,18,1982,5750.0
AUS,Gas,8,18,1987,5750.0
AUS,Gas,8,18,1992,5750.0
AUS,Gas,8,19,1900,5750.0
AUS,Gas,8,19,1982,5750.0
AUS,Gas,8,19,1987,5750.0
AUS,Gas,8,19,1992,5750.0
AUS,Gas,8,20,1900,5750.0
AUS,Gas,8,20,1982,5750.0
AUS,Gas,8,20,1987,5750.0
AUS,Gas,8,20,1992,5750.0
AUS,Gas,8,21,1900,5750.0
AUS,Gas,8,21,1982,5750.0
AUS,Gas,8,21,1987,5750.0
AUS,Gas,8,21,1992,3412.52348187971
AUS,Gas,8,22,1900,5750.0
AUS,Gas,8,22,1982,5750.0
AUS,Gas,8,22,1987,5750.0
AUS,Gas,8,22,1992,452.56906378546955
AUS,Gas,8,23,1900,5750.0
AUS,Gas,8,23,1982,5750.0
AUS,Gas,8,23,1987,1437.5
AUS,Gas,8,23,1992,537.635498800275
AUS,Gas,8,24,1900,5750.0
AUS,Gas,8,24,1982,5750.0
AUS,Gas,8,24,1987,5376.6470516900845
AUS,Gas,8,24,1992,448.66491442880033
AUS,Gas,9,1,1982,5750.0
AUS,Gas,9,1,1992,2695.528326180036
AUS,Gas,9,1,1997,5750.0
AUS,Gas,9,1,2009,5750.0
AUS,Gas,9,1,2012,2270.63974311316
AUS,Gas,9,2,1982,5750.0
AUS,Gas,9,2,1992,3348.3679750582505
AUS,Gas,9,2,1997,5750.0
AUS,Gas,9,2,2009,1437.5
AUS,Gas,9,2,2012,1983.1757854658563
AUS,Gas,9,3,1982,5750.0
AUS,Gas,9,3,1992,3536.7923143847675
AUS,Gas,9,3,1997,5750.0
AUS,Gas,9,3,2009,5750.0
AUS,Gas,9,3,2012,1366.1836192179417
AUS,Gas,9,4,1982,5750.0
AUS,Gas,9,4,1992,3915.0312366497337
AUS,Gas,9,4,1997,5750.0
AUS,Gas,9,4,2009,5750.0
AUS,Gas,9,4,2012,874.1528116623304
AUS,Gas,9,5,1982,5750.0
AUS,Gas,9,5,1992,4379.920220173872
AUS,Gas,9,5,1997,5750.0
AUS,Gas,9,5,2009,5652.213118709397
AUS,Gas,9,5,2012,937.0940174636817
AUS,Gas,9,6,1982,5750.0
AUS,Gas,9,6,1992,5122.001530010821
AUS,Gas,9,6,1997,5750.0
AUS,Gas,9,6,2009,5012.5549039458865
AUS,Gas,9,6,2012,1582.1761031415244
AUS,Gas,9,7,1982,5750.0
AUS,Gas,9,7,1992,5750.0
AUS,Gas,9,7,1995,4312.5
AUS,Gas,9,7,1997,5750.0
AUS,Gas,9,7,2009,5673.353289399294
AUS,Gas,9,7,2012,1785.7720628922289
AUS,Gas,9,8,1982,5750.0
AUS,Gas,9,8,1992,5750.0
AUS,Gas,9,8,1995,3462.368547736668
AUS,Gas,9,8,1997,5750.0
AUS,Gas,9,8,2009,5750.0
AUS,Gas,9,8,2012,2030.1324368364803
AUS,Gas,9,9,1982,5750.0
AUS,Gas,9,9,1992,5750.0
AUS,Gas,9,9,1995,2264.7376424606464
AUS,Gas,9,9,1997,5750.0
