rp,clustering,seed,num_periods,investment_cost,operational_cost,runtime,process_time,distance,data,loss_ct,loss,type,year
cross,k_medoids,477073181,50,2.67173e9,4.6053e9,26.4777453,25.1907347,SqEuclidean,extreme,324,777256.2311540002,insample,2012
cross,k_medoids,477073181,50,2.67173e9,5.24053e9,26.4809748,26.074867899999997,SqEuclidean,extreme,343,1.4412633840760002e6,insample,2016
cross,k_medoids,876543210,50,2.6953e9,5.59745e10,8.6762061,34.3045487,SqEuclidean,extreme,571,7.0771761547489995e6,initial,initial
cross,k_medoids,876543210,50,2.6953e9,7.07918e9,27.2360769,24.8365591,SqEuclidean,extreme,745,3.281406898036999e6,insample,1982
cross,k_medoids,876543210,50,2.6953e9,7.1985e9,26.6516099,24.2462792,SqEuclidean,extreme,613,3.3503906702150004e6,insample,1986
cross,k_medoids,876543210,50,2.6953e9,4.96813e9,26.0409669,26.1977711,SqEuclidean,extreme,402,1.2130020885879998e6,insample,1990
cross,k_medoids,876543210,50,2.6953e9,6.92406e9,27.3674441,25.0711428,SqEuclidean,extreme,571,3.1298359019249994e6,insample,1994
cross,k_medoids,876543210,50,2.6953e9,5.42188e9,27.1078536,25.0026027,SqEuclidean,extreme,518,1.6110206322089997e6,insample,1998
cross,k_medoids,876543210,50,2.6953e9,5.61934e9,32.2587724,32.5453543,SqEuclidean,extreme,586,1.8153259095640006e6,insample,2004
cross,k_medoids,876543210,50,2.6953e9,5.20209e9,27.7461261,25.6304183,SqEuclidean,extreme,365,1.4110504667839997e6,insample,2008
cross,k_medoids,876543210,50,2.6953e9,6.00004e9,27.1526626,24.5924341,SqEuclidean,extreme,677,2.21882168286e6,insample,2011
cross,k_medoids,876543210,50,2.6953e9,5.08423e9,27.364185,26.9582284,SqEuclidean,extreme,441,1.2446774552990003e6,insample,2012
cross,k_medoids,876543210,50,2.6953e9,5.7499e9,28.1733758,26.5548349,SqEuclidean,extreme,443,1.9371534112e6,insample,2016
cross,k_medoids,987654321,50,2.64588e9,5.58323e10,9.1227891,36.0103764,SqEuclidean,extreme,558,7.074399578882999e6,initial,initial
cross,k_medoids,987654321,50,2.64588e9,7.04912e9,27.0794481,23.256098,SqEuclidean,extreme,695,3.2704520586490002e6,insample,1982
cross,k_medoids,987654321,50,2.64588e9,7.08431e9,27.0329958,24.5945201,SqEuclidean,extreme,546,3.2566895684900004e6,insample,1986
cross,k_medoids,987654321,50,2.64588e9,4.96938e9,26.4253931,25.406848500000002,SqEuclidean,extreme,376,1.2329922901079997e6,insample,1990
cross,k_medoids,987654321,50,2.64588e9,7.13877e9,27.0066255,24.850140500000002,SqEuclidean,extreme,523,3.3667096364170006e6,insample,1994
cross,k_medoids,987654321,50,2.64588e9,5.52868e9,26.2858833,25.103604500000003,SqEuclidean,extreme,506,1.7337090664569999e6,insample,1998
cross,k_medoids,987654321,50,2.64588e9,5.63377e9,33.1101558,35.963438,SqEuclidean,extreme,523,1.8486555791610002e6,insample,2004
cross,k_medoids,987654321,50,2.64588e9,5.22198e9,26.2920814,25.485367999999998,SqEuclidean,extreme,322,1.447679636578e6,insample,2008
cross,k_medoids,987654321,50,2.64588e9,5.93855e9,26.9925387,24.980298,SqEuclidean,extreme,542,2.17860073424e6,insample,2011
cross,k_medoids,987654321,50,2.64588e9,5.09319e9,27.0890842,23.9812172,SqEuclidean,extreme,359,1.270347845562e6,insample,2012
cross,k_medoids,987654321,50,2.64588e9,5.85619e9,27.2405664,24.2928526,SqEuclidean,extreme,399,2.063434624356e6,insample,2016
cross,k_means,1005471400,100,1.96742e9,2.93013e10,29.9543208,40.783824,SqEuclidean,extreme,521,7.083533171823999e6,initial,initial
cross,k_means,1005471400,100,1.96742e9,2.40329e10,25.2406685,23.6254021,SqEuclidean,extreme,5347,2.0209782627036996e7,insample,1982
cross,k_means,1005471400,100,1.96742e9,2.23285e10,24.4882711,25.0753654,SqEuclidean,extreme,4646,1.8461942302778e7,insample,1986
cross,k_means,1005471400,100,1.96742e9,1.73893e10,24.4782074,28.1250148,SqEuclidean,extreme,4223,1.3607962553149998e7,insample,1990
cross,k_means,1005471400,100,1.96742e9,2.40359e10,24.2733502,25.9509865,SqEuclidean,extreme,4747,2.0229094650432996e7,insample,1994
cross,k_means,1005471400,100,1.96742e9,1.73222e10,24.4313716,24.0305288,SqEuclidean,extreme,4119,1.3486466935727999e7,insample,1998
cross,k_means,1005471400,100,1.96742e9,2.21219e10,26.3999815,29.7194935,SqEuclidean,extreme,4895,1.8308803431044e7,insample,2004
cross,k_means,1005471400,100,1.96742e9,1.72926e10,24.8103791,25.2744225,SqEuclidean,extreme,3800,1.3479681839222e7,insample,2008
cross,k_means,1005471400,100,1.96742e9,2.16357e10,25.1614335,24.998745200000002,SqEuclidean,extreme,5098,1.7831229410631e7,insample,2011
cross,k_means,1005471400,100,1.96742e9,1.86042e10,25.2204543,25.2598406,SqEuclidean,extreme,4177,1.4751825948786002e7,insample,2012
cross,k_means,1005471400,100,1.96742e9,2.10696e10,24.3279781,25.637217,SqEuclidean,extreme,4624,1.7229150292486e7,insample,2016
cross,k_means,1262311769,100,1.96141e9,2.92965e10,31.1009184,42.0177587,SqEuclidean,extreme,511,7.066127636206e6,initial,initial
cross,k_means,1262311769,100,1.96141e9,2.66676e10,25.8108308,23.8151699,SqEuclidean,extreme,5896,2.2841063921944e7,insample,1982
cross,k_means,1262311769,100,1.96141e9,2.45675e10,24.859994,24.681583500000002,SqEuclidean,extreme,5307,2.0699084703167997e7,insample,1986
cross,k_means,1262311769,100,1.96141e9,1.95567e10,24.3043769,25.5124833,SqEuclidean,extreme,4894,1.5772921728675e7,insample,1990
cross,k_means,1262311769,100,1.96141e9,2.65468e10,24.5554998,25.0086446,SqEuclidean,extreme,5584,2.273597446525e7,insample,1994
cross,k_means,1262311769,100,1.96141e9,1.91054e10,24.8466508,24.7029943,SqEuclidean,extreme,4569,1.5268046654293e7,insample,1998
cross,k_means,1262311769,100,1.96141e9,2.46148e10,27.1376249,29.4094015,SqEuclidean,extreme,5668,2.0799200509098e7,insample,2004
cross,k_means,1262311769,100,1.96141e9,1.93024e10,25.2333946,24.2846169,SqEuclidean,extreme,4312,1.5486355376027e7,insample,2008
cross,k_means,1262311769,100,1.96141e9,2.38541e10,24.3034687,24.1964099,SqEuclidean,extreme,5693,2.0046323698303998e7,insample,2011
cross,k_means,1262311769,100,1.96141e9,2.07802e10,25.425237,25.880969999999998,SqEuclidean,extreme,4653,1.6925873106146e7,insample,2012
cross,k_means,1262311769,100,1.96141e9,2.372e10,24.774552,24.550523000000002,SqEuclidean,extreme,5572,1.9874810484849e7,insample,2016
cross,k_means,1400059389,100,1.95904e9,2.92981e10,31.0038966,39.8438881,SqEuclidean,extreme,506,7.067147019904e6,initial,initial
cross,k_means,1400059389,100,1.95904e9,2.70762e10,24.3644238,25.030911,SqEuclidean,extreme,5947,2.325683478146e7,insample,1982
cross,k_means,1400059389,100,1.95904e9,2.50042e10,25.343821,25.0938717,SqEuclidean,extreme,5569,2.1142310524641e7,insample,1986
cross,k_means,1400059389,100,1.95904e9,1.99422e10,24.0542614,27.9444775,SqEuclidean,extreme,4911,1.6164579607629001e7,insample,1990
cross,k_means,1400059389,100,1.95904e9,2.71e10,24.3733608,25.3119651,SqEuclidean,extreme,5628,2.3297234018033005e7,insample,1994
cross,k_means,1400059389,100,1.95904e9,1.95807e10,24.7537221,24.5342019,SqEuclidean,extreme,4612,1.5750467935352e7,insample,1998
cross,k_means,1400059389,100,1.95904e9,2.5019e10,26.0138266,28.776232399999998,SqEuclidean,extreme,5569,2.1210520826089002e7,insample,2004
cross,k_means,1400059389,100,1.95904e9,1.96647e10,24.2177573,25.053042599999998,SqEuclidean,extreme,4469,1.5855746395045001e7,insample,2008
cross,k_means,1400059389,100,1.95904e9,2.42595e10,24.4215781,25.2701361,SqEuclidean,extreme,5785,2.0458592506384e7,insample,2011
cross,k_means,1400059389,100,1.95904e9,2.11978e10,24.4932126,26.381948299999998,SqEuclidean,extreme,4866,1.7349957491368e7,insample,2012
cross,k_means,1400059389,100,1.95904e9,2.4275e10,24.4867296,24.6334967,SqEuclidean,extreme,5721,2.0437849399928004e7,insample,2016
cross,k_means,1693313909,100,1.94929e9,2.93074e10,29.6488296,39.447656699999996,SqEuclidean,extreme,507,7.068265549927e6,initial,initial
cross,k_means,1693313909,100,1.94929e9,2.73383e10,26.0966887,24.9600923,SqEuclidean,extreme,6186,2.350930225452e7,insample,1982
cross,k_means,1693313909,100,1.94929e9,2.46705e10,24.326911,27.1665357,SqEuclidean,extreme,5363,2.0798377713651e7,insample,1986
cross,k_means,1693313909,100,1.94929e9,2.01678e10,24.3057537,25.4873172,SqEuclidean,extreme,5054,1.6381654147589e7,insample,1990
cross,k_means,1693313909,100,1.94929e9,2.71466e10,24.1386087,27.257623,SqEuclidean,extreme,5563,2.333326716026e7,insample,1994
cross,k_means,1693313909,100,1.94929e9,1.9624e10,25.047466,23.4017592,SqEuclidean,extreme,4643,1.5783204221647e7,insample,1998
cross,k_means,1693313909,100,1.94929e9,2.54388e10,25.4611505,27.6138396,SqEuclidean,extreme,5608,2.1620853130269e7,insample,2004
cross,k_means,1693313909,100,1.94929e9,1.98179e10,24.871822,25.626806,SqEuclidean,extreme,4379,1.5999034981317997e7,insample,2008
cross,k_means,1693313909,100,1.94929e9,2.42452e10,25.2688709,26.8167126,SqEuclidean,extreme,5646,2.0434754727027e7,insample,2011
cross,k_means,1693313909,100,1.94929e9,2.14435e10,24.3634978,24.9629115,SqEuclidean,extreme,4926,1.7585822757617e7,insample,2012
cross,k_means,1693313909,100,1.94929e9,2.43621e10,24.843707,26.0661097,SqEuclidean,extreme,5607,2.0513511963239003e7,insample,2016
cross,k_means,2483487299,100,1.95705e9,2.93123e10,29.8277578,38.9222201,SqEuclidean,extreme,509,7.066637844498999e6,initial,initial
cross,k_means,2483487299,100,1.95705e9,2.57631e10,25.6389911,25.1791843,SqEuclidean,extreme,5790,2.1936198664657e7,insample,1982
cross,k_means,2483487299,100,1.95705e9,2.38766e10,25.3199927,25.414220399999998,SqEuclidean,extreme,5129,2.0007382045832e7,insample,1986
cross,k_means,2483487299,100,1.95705e9,1.88066e10,24.847332,25.2773424,SqEuclidean,extreme,4653,1.5022359428366e7,insample,1990
cross,k_means,2483487299,100,1.95705e9,2.56864e10,24.2918456,26.1988655,SqEuclidean,extreme,5330,2.1875594234765e7,insample,1994
cross,k_means,2483487299,100,1.95705e9,1.84742e10,24.0910402,24.8759922,SqEuclidean,extreme,4556,1.4635876731296e7,insample,1998
cross,k_means,2483487299,100,1.95705e9,2.37629e10,26.7610579,26.9630336,SqEuclidean,extreme,5287,1.9946877599423e7,insample,2004
cross,k_means,2483487299,100,1.95705e9,1.86382e10,24.8023202,24.9112929,SqEuclidean,extreme,4162,1.4821675215619e7,insample,2008
cross,k_means,2483487299,100,1.95705e9,2.31107e10,24.6435847,24.867639,SqEuclidean,extreme,5312,1.930288966567e7,insample,2011
cross,k_means,2483487299,100,1.95705e9,2.00201e10,25.1761902,24.9328518,SqEuclidean,extreme,4670,1.6164710636240002e7,insample,2012
cross,k_means,2483487299,100,1.95705e9,2.27718e10,24.4653045,27.334336399999998,SqEuclidean,extreme,5358,1.8926300874630004e7,insample,2016
cross,k_means,2529186237,100,1.96186e9,2.92964e10,31.6805112,39.1537074,SqEuclidean,extreme,510,7.065908634977001e6,initial,initial
cross,k_means,2529186237,100,1.96186e9,2.62625e10,25.3235885,23.605206199999998,SqEuclidean,extreme,5883,2.2439054095753e7,insample,1982
cross,k_means,2529186237,100,1.96186e9,2.42242e10,24.5110668,24.8182187,SqEuclidean,extreme,5450,2.0357852924543e7,insample,1986
cross,k_means,2529186237,100,1.96186e9,1.92193e10,25.0402457,25.2041405,SqEuclidean,extreme,4855,1.5437977900783999e7,insample,1990
cross,k_means,2529186237,100,1.96186e9,2.62326e10,24.4524256,23.462144799999997,SqEuclidean,extreme,5456,2.2425903228684e7,insample,1994
cross,k_means,2529186237,100,1.96186e9,1.89511e10,24.6250098,24.5846372,SqEuclidean,extreme,4476,1.5115475099511e7,insample,1998
cross,k_means,2529186237,100,1.96186e9,2.42557e10,26.0102501,28.387701500000002,SqEuclidean,extreme,5686,2.0443551436395e7,insample,2004
cross,k_means,2529186237,100,1.96186e9,1.89925e10,24.4218706,27.5355728,SqEuclidean,extreme,4263,1.5178772656556001e7,insample,2008
cross,k_means,2529186237,100,1.96186e9,2.35082e10,24.9572542,25.0259845,SqEuclidean,extreme,5359,1.9703218699926e7,insample,2011
cross,k_means,2529186237,100,1.96186e9,2.05233e10,24.1618693,26.4492063,SqEuclidean,extreme,4865,1.6671032187649002e7,insample,2012
cross,k_means,2529186237,100,1.96186e9,2.33793e10,24.3161116,24.9718439,SqEuclidean,extreme,5427,1.953807875969e7,insample,2016
cross,k_means,2910484191,100,1.96157e9,2.93045e10,29.8095039,39.0383126,SqEuclidean,extreme,524,7.10131421015e6,initial,initial
cross,k_means,2910484191,100,1.96157e9,2.5348e10,24.7463693,24.7444133,SqEuclidean,extreme,5604,2.1517420246401e7,insample,1982
cross,k_means,2910484191,100,1.96157e9,2.33267e10,24.1245507,24.3854504,SqEuclidean,extreme,5261,1.9454026742039e7,insample,1986
cross,k_means,2910484191,100,1.96157e9,1.84221e10,24.9699786,24.560488000000003,SqEuclidean,extreme,4442,1.463494141245e7,insample,1990
cross,k_means,2910484191,100,1.96157e9,2.49937e10,24.8042002,25.399311,SqEuclidean,extreme,5216,2.1178195202035e7,insample,1994
cross,k_means,2910484191,100,1.96157e9,1.79594e10,25.0406804,24.723180900000003,SqEuclidean,extreme,4309,1.4117847051380001e7,insample,1998
cross,k_means,2910484191,100,1.96157e9,2.33118e10,25.4856548,27.3138173,SqEuclidean,extreme,5463,1.9490969857069e7,insample,2004
cross,k_means,2910484191,100,1.96157e9,1.82641e10,25.0017993,25.4484778,SqEuclidean,extreme,4094,1.4444068204018002e7,insample,2008
cross,k_means,2910484191,100,1.96157e9,2.26532e10,25.4830156,25.1354032,SqEuclidean,extreme,5392,1.8842374369909e7,insample,2011
cross,k_means,2910484191,100,1.96157e9,1.95877e10,25.0366675,25.0460733,SqEuclidean,extreme,4490,1.5728376628236e7,insample,2012
cross,k_means,2910484191,100,1.96157e9,2.21782e10,24.5082061,25.4990835,SqEuclidean,extreme,5207,1.8327627444535e7,insample,2016
cross,k_means,2931455462,100,1.95688e9,2.93135e10,30.729164,39.3346096,SqEuclidean,extreme,509,7.0670541629059985e6,initial,initial
cross,k_means,2931455462,100,1.95688e9,2.49582e10,26.4737506,25.475222900000002,SqEuclidean,extreme,5397,2.1131559797785997e7,insample,1982
cross,k_means,2931455462,100,1.95688e9,2.29345e10,25.0409169,25.0250022,SqEuclidean,extreme,5039,1.9064037698309004e7,insample,1986
cross,k_means,2931455462,100,1.95688e9,1.81037e10,25.094433,25.0623741,SqEuclidean,extreme,4486,1.4319280784080999e7,insample,1990
cross,k_means,2931455462,100,1.95688e9,2.48246e10,25.0326308,24.8651237,SqEuclidean,extreme,4976,2.10132474765e7,insample,1994
cross,k_means,2931455462,100,1.95688e9,1.77955e10,24.8619668,25.056224200000003,SqEuclidean,extreme,4172,1.3956117370183002e7,insample,1998
cross,k_means,2931455462,100,1.95688e9,2.2994e10,26.6491115,27.7935847,SqEuclidean,extreme,5127,1.9177074463542998e7,insample,2004
cross,k_means,2931455462,100,1.95688e9,1.79619e10,24.7320735,25.6894919,SqEuclidean,extreme,4032,1.4144472014019e7,insample,2008
cross,k_means,2931455462,100,1.95688e9,2.22821e10,25.0942632,25.3872309,SqEuclidean,extreme,5193,1.8474023570628002e7,insample,2011
cross,k_means,2931455462,100,1.95688e9,1.92964e10,24.5854499,25.6585879,SqEuclidean,extreme,4410,1.544004966595e7,insample,2012
cross,k_means,2931455462,100,1.95688e9,2.18323e10,24.5540193,25.3982879,SqEuclidean,extreme,4969,1.7986024120640002e7,insample,2016
cross,k_means,3631457564,100,1.9596e9,2.93206e10,31.232254,39.7093268,SqEuclidean,extreme,520,7.0668561283990005e6,initial,initial
cross,k_means,3631457564,100,1.9596e9,2.46283e10,24.9465762,26.1411753,SqEuclidean,extreme,5672,2.0801951252209e7,insample,1982
cross,k_means,3631457564,100,1.9596e9,2.30735e10,24.3827024,25.3050623,SqEuclidean,extreme,5151,1.9203631281044997e7,insample,1986
cross,k_means,3631457564,100,1.9596e9,1.78912e10,24.0868539,27.7811253,SqEuclidean,extreme,4433,1.4106826389422998e7,insample,1990
cross,k_means,3631457564,100,1.9596e9,2.45758e10,24.4927934,25.3844714,SqEuclidean,extreme,5052,2.0765665634843e7,insample,1994
cross,k_means,3631457564,100,1.9596e9,1.77565e10,24.3847624,25.041039299999998,SqEuclidean,extreme,4409,1.3917890099693e7,insample,1998
cross,k_means,3631457564,100,1.9596e9,2.26326e10,26.3832416,28.593609700000002,SqEuclidean,extreme,5222,1.8816744471749e7,insample,2004
cross,k_means,3631457564,100,1.9596e9,1.77514e10,24.7088237,25.1979741,SqEuclidean,extreme,3936,1.3935132391069002e7,insample,2008
cross,k_means,3631457564,100,1.9596e9,2.22283e10,24.0908014,24.4675306,SqEuclidean,extreme,5359,1.8420333088134e7,insample,2011
cross,k_means,3631457564,100,1.9596e9,1.90851e10,24.2146405,25.3549298,SqEuclidean,extreme,4492,1.5229646747743e7,insample,2012
cross,k_means,3631457564,100,1.9596e9,2.1641e10,24.2008088,25.0038907,SqEuclidean,extreme,5135,1.7796507592568003e7,insample,2016
cross,k_means,472808301,100,1.95504e9,2.93004e10,29.868746,39.7458597,SqEuclidean,extreme,499,7.067655200852001e6,initial,initial
cross,k_means,472808301,100,1.95504e9,2.66709e10,24.7721974,24.657902399999998,SqEuclidean,extreme,5937,2.2849501587529e7,insample,1982
cross,k_means,472808301,100,1.95504e9,2.46546e10,24.7275359,25.0984252,SqEuclidean,extreme,5564,2.0791021369642e7,insample,1986
cross,k_means,472808301,100,1.95504e9,1.95387e10,24.0049959,25.8463995,SqEuclidean,extreme,4942,1.575945715377e7,insample,1990
cross,k_means,472808301,100,1.95504e9,2.66304e10,24.5078913,24.6631716,SqEuclidean,extreme,5560,2.2825315656418e7,insample,1994
cross,k_means,472808301,100,1.95504e9,1.9228e10,29.3777987,25.7231185,SqEuclidean,extreme,4549,1.539494357153e7,insample,1998
cross,k_means,472808301,100,1.95504e9,2.46027e10,26.2004395,27.4810182,SqEuclidean,extreme,5493,2.079243912153e7,insample,2004
cross,k_means,472808301,100,1.95504e9,1.93235e10,24.510707,25.2955388,SqEuclidean,extreme,4458,1.5512401981470002e7,insample,2008
cross,k_means,472808301,100,1.95504e9,2.38621e10,24.5922817,24.0700236,SqEuclidean,extreme,5681,2.0059537419777997e7,insample,2011
cross,k_means,472808301,100,1.95504e9,2.08612e10,23.9513632,24.9226564,SqEuclidean,extreme,4793,1.7011829814476002e7,insample,2012
cross,k_means,472808301,100,1.95504e9,2.3813e10,25.0430378,23.350967400000002,SqEuclidean,extreme,5571,1.9973530267164e7,insample,2016
cross,k_means,1516602964,20,2.80186e9,1.30799e11,3.0753756,34.5785925,SqEuclidean,extreme,535,6.961522861508e6,initial,initial
cross,k_means,1516602964,20,2.80186e9,2.0714e10,25.2913657,26.5797823,SqEuclidean,extreme,3734,1.6928883328102e7,insample,1982
cross,k_means,1516602964,20,2.80186e9,1.77315e10,24.2321331,25.457833500000003,SqEuclidean,extreme,3077,1.3891523747328e7,insample,1986
cross,k_means,1516602964,20,2.80186e9,1.46561e10,24.3203753,25.1990479,SqEuclidean,extreme,2776,1.0901851224289e7,insample,1990
cross,k_means,1516602964,20,2.80186e9,2.03041e10,24.5736276,24.0113071,SqEuclidean,extreme,3408,1.6522998687768001e7,insample,1994
cross,k_means,1516602964,20,2.80186e9,1.58102e10,25.1585807,25.4344021,SqEuclidean,extreme,2911,1.2004402490158e7,insample,1998
cross,k_means,1516602964,20,2.80186e9,1.9622e10,25.5249501,27.6632256,SqEuclidean,extreme,3461,1.5839755991124e7,insample,2004
cross,k_means,1516602964,20,2.80186e9,1.4645e10,24.9229862,25.9481344,SqEuclidean,extreme,2628,1.0863373053962e7,insample,2008
cross,k_means,1516602964,20,2.80186e9,1.64446e10,24.7683377,25.0200234,SqEuclidean,extreme,3118,1.2667654313064998e7,insample,2011
cross,k_means,1516602964,20,2.80186e9,1.69689e10,24.7208104,25.4934756,SqEuclidean,extreme,3192,1.3143345665001001e7,insample,2012
cross,k_means,1516602964,20,2.80186e9,1.85259e10,24.4948576,24.6579641,SqEuclidean,extreme,3377,1.4725004242069002e7,insample,2016
cross,k_means,1886534858,20,2.80021e9,1.30789e11,3.412612,35.031807400000005,SqEuclidean,extreme,548,6.961597594665e6,initial,initial
cross,k_means,1886534858,20,2.80021e9,2.17969e10,24.7099016,26.2131133,SqEuclidean,extreme,4035,1.8012248696200006e7,insample,1982
cross,k_means,1886534858,20,2.80021e9,1.86573e10,24.4039702,24.74658,SqEuclidean,extreme,3397,1.4817282822231004e7,insample,1986
cross,k_means,1886534858,20,2.80021e9,1.55682e10,24.2407379,24.679052000000002,SqEuclidean,extreme,3025,1.1813808994584002e7,insample,1990
cross,k_means,1886534858,20,2.80021e9,2.13805e10,24.5251814,24.8033725,SqEuclidean,extreme,3737,1.7599576006309003e7,insample,1994
cross,k_means,1886534858,20,2.80021e9,1.67189e10,25.265959,23.436800700000003,SqEuclidean,extreme,3225,1.2913192189941e7,insample,1998
cross,k_means,1886534858,20,2.80021e9,2.08568e10,25.9415878,28.5077051,SqEuclidean,extreme,3846,1.7075626320917e7,insample,2004
cross,k_means,1886534858,20,2.80021e9,1.56091e10,24.8407824,25.754840499999997,SqEuclidean,extreme,2938,1.1827546581118e7,insample,2008
cross,k_means,1886534858,20,2.80021e9,1.73783e10,25.1974147,24.416492400000003,SqEuclidean,extreme,3431,1.3601540290576e7,insample,2011
cross,k_means,1886534858,20,2.80021e9,1.80888e10,25.1587242,25.2978229,SqEuclidean,extreme,3536,1.4263548149805998e7,insample,2012
cross,k_means,1886534858,20,2.80021e9,1.97448e10,24.7740462,23.696550900000002,SqEuclidean,extreme,3737,1.5944705092457999e7,insample,2016
cross,k_means,2317698438,20,2.80151e9,1.30802e11,3.1880877,34.403642399999995,SqEuclidean,extreme,548,6.961605179499e6,initial,initial
cross,k_means,2317698438,20,2.80151e9,2.16563e10,24.3409224,24.3188366,SqEuclidean,extreme,3903,1.7874701431761004e7,insample,1982
cross,k_means,2317698438,20,2.80151e9,1.84726e10,24.4181829,24.7962278,SqEuclidean,extreme,3201,1.4635984450477999e7,insample,1986
cross,k_means,2317698438,20,2.80151e9,1.55005e10,24.8493612,24.4523479,SqEuclidean,extreme,2898,1.1750170664374e7,insample,1990
cross,k_means,2317698438,20,2.80151e9,2.11996e10,24.1770021,25.424187200000002,SqEuclidean,extreme,3611,1.7422339273005e7,insample,1994
cross,k_means,2317698438,20,2.80151e9,1.65253e10,24.755229,25.0556818,SqEuclidean,extreme,2980,1.2723245505215e7,insample,1998
cross,k_means,2317698438,20,2.80151e9,2.07229e10,26.343308,27.1834692,SqEuclidean,extreme,3689,1.6944587776745e7,insample,2004
cross,k_means,2317698438,20,2.80151e9,1.54922e10,24.5503907,25.0420027,SqEuclidean,extreme,2787,1.1714116718665e7,insample,2008
cross,k_means,2317698438,20,2.80151e9,1.72427e10,25.5102353,25.5658204,SqEuclidean,extreme,3271,1.3468856889965001e7,insample,2011
cross,k_means,2317698438,20,2.80151e9,1.79172e10,25.9782938,24.812660700000002,SqEuclidean,extreme,3382,1.4095685081907999e7,insample,2012
cross,k_means,2317698438,20,2.80151e9,1.95685e10,24.2002327,24.3925671,SqEuclidean,extreme,3564,1.5771150152267e7,insample,2016
cross,k_means,2466700586,20,2.79616e9,1.30811e11,2.8521855,33.3433073,SqEuclidean,extreme,548,6.961616843950001e6,initial,initial
cross,k_means,2466700586,20,2.79616e9,2.17377e10,24.3549801,24.689456,SqEuclidean,extreme,4025,1.7949916177053995e7,insample,1982
cross,k_means,2466700586,20,2.79616e9,1.85962e10,24.117854,24.6800866,SqEuclidean,extreme,3322,1.4753404907169e7,insample,1986
cross,k_means,2466700586,20,2.79616e9,1.55071e10,24.8121663,25.4727988,SqEuclidean,extreme,2964,1.1750504893038e7,insample,1990
cross,k_means,2466700586,20,2.79616e9,2.12785e10,25.0849283,24.0180763,SqEuclidean,extreme,3678,1.7494967170978002e7,insample,1994
cross,k_means,2466700586,20,2.79616e9,1.66189e10,24.5794697,24.7063336,SqEuclidean,extreme,3103,1.2810486743238997e7,insample,1998
cross,k_means,2466700586,20,2.79616e9,2.0796e10,26.836239,27.9782832,SqEuclidean,extreme,3809,1.701171815317e7,insample,2004
cross,k_means,2466700586,20,2.79616e9,1.55301e10,24.2545999,25.4182713,SqEuclidean,extreme,2872,1.1746019540631998e7,insample,2008
cross,k_means,2466700586,20,2.79616e9,1.73267e10,25.1322154,24.9174123,SqEuclidean,extreme,3392,1.3546916525571e7,insample,2011
cross,k_means,2466700586,20,2.79616e9,1.80243e10,24.6527116,25.6599108,SqEuclidean,extreme,3494,1.4196266754559e7,insample,2012
cross,k_means,2466700586,20,2.79616e9,1.9655e10,24.129547,23.8621603,SqEuclidean,extreme,3677,1.5851506481790999e7,insample,2016
cross,k_means,2692059346,20,2.80623e9,1.3077e11,3.0026549,33.7034692,SqEuclidean,extreme,532,6.961394954705e6,initial,initial
cross,k_means,2692059346,20,2.80623e9,2.14123e10,24.3406186,24.2011252,SqEuclidean,extreme,3940,1.7626745267902e7,insample,1982
cross,k_means,2692059346,20,2.80623e9,1.82945e10,24.3903672,25.4453258,SqEuclidean,extreme,3235,1.4454582250119999e7,insample,1986
cross,k_means,2692059346,20,2.80623e9,1.5266e10,24.48723,26.2582487,SqEuclidean,extreme,2928,1.1511915350539003e7,insample,1990
cross,k_means,2692059346,20,2.80623e9,2.09315e10,24.1924493,25.8566838,SqEuclidean,extreme,3639,1.7149885462949e7,insample,1994
cross,k_means,2692059346,20,2.80623e9,1.63382e10,24.5609053,24.6703053,SqEuclidean,extreme,3032,1.2532701881255e7,insample,1998
cross,k_means,2692059346,20,2.80623e9,2.04235e10,29.8819741,34.7662455,SqEuclidean,extreme,3694,1.6641969903202996e7,insample,2004
cross,k_means,2692059346,20,2.80623e9,1.52298e10,24.2883702,24.1202942,SqEuclidean,extreme,2810,1.1447827070094e7,insample,2008
cross,k_means,2692059346,20,2.80623e9,1.70593e10,24.5442327,24.077190499999997,SqEuclidean,extreme,3316,1.3282206891068e7,insample,2011
cross,k_means,2692059346,20,2.80623e9,1.76726e10,25.1821993,24.9509865,SqEuclidean,extreme,3404,1.3847194005484998e7,insample,2012
cross,k_means,2692059346,20,2.80623e9,1.92595e10,24.4886549,25.603378,SqEuclidean,extreme,3543,1.5458406179897e7,insample,2016
cross,k_means,3032526906,20,2.79987e9,1.30805e11,3.1550411,34.4445591,SqEuclidean,extreme,539,6.961575960376e6,initial,initial
cross,k_means,3032526906,20,2.79987e9,2.13621e10,25.8119074,25.2140822,SqEuclidean,extreme,3873,1.7579218033534996e7,insample,1982
cross,k_means,3032526906,20,2.79987e9,1.8294e10,24.5876539,25.9753334,SqEuclidean,extreme,3203,1.4456648096134998e7,insample,1986
cross,k_means,3032526906,20,2.79987e9,1.51519e10,24.5185329,27.5271993,SqEuclidean,extreme,2842,1.1400557076763e7,insample,1990
cross,k_means,3032526906,20,2.79987e9,2.0986e10,24.8345196,23.501216200000002,SqEuclidean,extreme,3578,1.7207795669849e7,insample,1994
cross,k_means,3032526906,20,2.79987e9,1.6323e10,25.2279903,23.7252182,SqEuclidean,extreme,2991,1.2520244342521e7,insample,1998
