location,technology,rep_period,time_step,scenario,production
FRA,Nuclear,1,2,1982,52833.214211854436
FRA,Nuclear,1,3,1982,52228.67694044103
FRA,Nuclear,1,4,1982,51745.514751635346
FRA,Nuclear,1,5,1982,52667.15733096783
FRA,Nuclear,1,6,1982,53792.28212482425
FRA,Nuclear,1,7,1982,58243.81565071842
FRA,Nuclear,1,8,1982,59000.0
FRA,Nuclear,1,9,1982,59000.0
FRA,Nuclear,1,10,1982,59000.0
FRA,Nuclear,1,11,1982,59000.0
FRA,Nuclear,1,12,1982,59000.0
FRA,Nuclear,1,13,1982,59000.0
FRA,Nuclear,1,14,1982,59000.0
FRA,Nuclear,1,15,1982,58975.57803356541
FRA,Nuclear,1,16,1982,59000.0
FRA,Nuclear,1,17,1982,59000.0
FRA,Nuclear,1,18,1982,59000.0
FRA,Nuclear,1,19,1982,59000.0
FRA,Nuclear,1,20,1982,59000.0
FRA,Nuclear,1,21,1982,57462.99773925364
FRA,Nuclear,1,22,1982,58973.51272324286
FRA,Nuclear,1,23,1982,58925.253715115614
FRA,Nuclear,1,24,1982,57059.967564954735
FRA,Nuclear,2,1,1982,35733.85402318234
FRA,Nuclear,2,2,1982,32249.12366708298
FRA,Nuclear,2,3,1982,30987.676413766058
FRA,Nuclear,2,4,1982,32337.52747474886
FRA,Nuclear,2,5,1982,32536.257129793463
FRA,Nuclear,2,6,1982,36664.41251101851
FRA,Nuclear,2,7,1982,42438.624228017914
FRA,Nuclear,2,8,1982,42478.359934898195
FRA,Nuclear,2,9,1982,41897.583763626404
FRA,Nuclear,2,10,1982,44112.00236193398
FRA,Nuclear,2,11,1982,45920.46418003396
FRA,Nuclear,2,12,1982,46919.0238145082
FRA,Nuclear,2,13,1982,45231.979633695635
FRA,Nuclear,2,14,1982,40571.40332184033
FRA,Nuclear,2,15,1982,43192.4774137777
FRA,Nuclear,2,16,1982,41154.84856536522
FRA,Nuclear,2,17,1982,51258.77521345889
FRA,Nuclear,2,18,1982,53076.60406932762
FRA,Nuclear,2,19,1982,51834.577542899424
FRA,Nuclear,2,20,1982,49661.30313170124
FRA,Nuclear,2,21,1982,43980.338515583084
FRA,Nuclear,2,22,1982,40960.86442803877
FRA,Nuclear,2,23,1982,40379.424086272054
FRA,Nuclear,2,24,1982,36352.60740681442
FRA,Nuclear,3,1,1982,52567.552701794186
FRA,Nuclear,3,2,1982,51250.7695416448
FRA,Nuclear,3,3,1982,50231.76580596988
FRA,Nuclear,3,4,1982,49074.18010736646
FRA,Nuclear,3,5,1982,48570.754721374586
FRA,Nuclear,3,6,1982,53252.63618367146
FRA,Nuclear,3,7,1982,58263.8233803043
FRA,Nuclear,3,8,1982,59000.0
FRA,Nuclear,3,9,1982,59000.0
FRA,Nuclear,3,10,1982,59000.0
FRA,Nuclear,3,11,1982,59000.0
FRA,Nuclear,3,12,1982,59000.0
FRA,Nuclear,3,13,1982,59000.0
FRA,Nuclear,3,14,1982,59000.0
FRA,Nuclear,3,15,1982,59000.0
FRA,Nuclear,3,16,1982,59000.0
FRA,Nuclear,3,17,1982,59000.0
FRA,Nuclear,3,18,1982,59000.0
FRA,Nuclear,3,19,1982,59000.0
FRA,Nuclear,3,20,1982,59000.0
FRA,Nuclear,3,21,1982,55108.8153082996
FRA,Nuclear,3,22,1982,55902.60442222638
FRA,Nuclear,3,23,1982,53940.659565552254
FRA,Nuclear,3,24,1982,52271.139329423764
GER,Gas,1,6,1982,3323.1219408125326
GER,Gas,1,7,1982,9308.328187762654
GER,Gas,1,8,1982,13978.50245566685
GER,Gas,1,9,1982,14623.667035713017
GER,Gas,1,10,1982,11096.089727568666
GER,Gas,1,11,1982,15909.80074090113
GER,Gas,1,12,1982,15976.967481824096
GER,Gas,1,13,1982,15912.073429269341
GER,Gas,1,14,1982,12043.015792836473
GER,Gas,1,15,1982,16194.763834453659
GER,Gas,1,16,1982,15471.030646663223
GER,Gas,1,17,1982,22500.0
GER,Gas,1,18,1982,22500.0
GER,Gas,1,19,1982,22500.0
GER,Gas,1,20,1982,18164.951820487997
GER,Gas,1,21,1982,9892.9767553663
GER,Gas,1,22,1982,4127.689146811954
GER,Gas,3,3,1982,860.070566630784
GER,Gas,3,5,1982,3913.5411588130373
GER,Gas,3,6,1982,7557.475872508447
GER,Gas,3,7,1982,10425.105509811081
GER,Gas,3,8,1982,13461.435082719996
GER,Gas,3,9,1982,14907.295907060856
GER,Gas,3,10,1982,14907.055970976257
GER,Gas,3,11,1982,18571.44221215834
GER,Gas,3,12,1982,12767.533524936443
GER,Gas,3,13,1982,12152.418324564893
GER,Gas,3,14,1982,15666.258458343505
GER,Gas,3,15,1982,11005.392393029328
GER,Gas,3,16,1982,11019.734736003324
GER,Gas,3,17,1982,17908.786598580373
GER,Gas,3,18,1982,22500.0
GER,Gas,3,19,1982,20970.08023969478
GER,Gas,3,20,1982,12703.192913098675
GER,Gas,3,21,1982,7731.92215390984
GER,Gas,3,22,1982,1659.8441757726396
GER,WindOff,1,1,1982,18536.9458419449
GER,WindOff,1,2,1982,18142.59690953797
GER,WindOff,1,3,1982,18039.783190196595
GER,WindOff,1,4,1982,17615.081825106285
GER,WindOff,1,5,1982,17219.334305459026
GER,WindOff,1,6,1982,17339.822221500304
GER,WindOff,1,7,1982,17537.578973729633
GER,WindOff,1,8,1982,18148.713090964055
GER,WindOff,1,9,1982,18872.267863814774
GER,WindOff,1,10,1982,19295.14867071238
GER,WindOff,1,11,1982,18800.435575888685
GER,WindOff,1,12,1982,17739.65463810777
GER,WindOff,1,13,1982,16986.663237985395
GER,WindOff,1,14,1982,16359.996864215156
GER,WindOff,1,15,1982,16083.076789317145
GER,WindOff,1,16,1982,15895.099034020723
GER,WindOff,1,17,1982,15876.77376368267
GER,WindOff,1,18,1982,16703.445373526374
GER,WindOff,1,19,1982,18075.125017155387
GER,WindOff,1,20,1982,20027.03378942321
GER,WindOff,1,21,1982,22291.591417334042
GER,WindOff,1,22,1982,23716.97304545731
GER,WindOff,1,23,1982,24084.596023318725
GER,WindOff,1,24,1982,23861.675599953232
GER,WindOff,2,1,1982,43221.66200354822
GER,WindOff,2,2,1982,42202.389545630394
GER,WindOff,2,3,1982,42361.95466861777
GER,WindOff,2,4,1982,43304.681161270775
GER,WindOff,2,5,1982,44609.56466989457
GER,WindOff,2,6,1982,45919.961605433025
GER,WindOff,2,7,1982,47831.75576015638
GER,WindOff,2,8,1982,49239.7063421111
GER,WindOff,2,9,1982,50170.36755651328
GER,WindOff,2,10,1982,50296.95566031521
GER,WindOff,2,11,1982,51362.217991819634
GER,WindOff,2,12,1982,51268.43500455328
GER,WindOff,2,13,1982,51186.262225148086
GER,WindOff,2,14,1982,51061.424837783015
GER,WindOff,2,15,1982,50491.13315218234
GER,WindOff,2,16,1982,48746.664209468174
GER,WindOff,2,17,1982,46562.07471698432
GER,WindOff,2,18,1982,44998.691649800545
GER,WindOff,2,19,1982,44512.380528626905
GER,WindOff,2,20,1982,44232.23625017269
GER,WindOff,2,21,1982,44755.80200571785
GER,WindOff,2,22,1982,45152.438491461544
GER,WindOff,2,23,1982,44152.52687087
GER,WindOff,2,24,1982,41292.29915468972
GER,WindOff,3,1,1982,21317.882355657097
GER,WindOff,3,2,1982,20074.002803191506
GER,WindOff,3,3,1982,18526.589312652042
GER,WindOff,3,4,1982,17123.609889035866
GER,WindOff,3,5,1982,16267.59915707858
GER,WindOff,3,6,1982,16534.965409432196
GER,WindOff,3,7,1982,16740.40735226112
GER,WindOff,3,8,1982,16638.30889973376
GER,WindOff,3,9,1982,16924.106458800707
GER,WindOff,3,10,1982,18064.830923860423
GER,WindOff,3,11,1982,19470.64822129139
GER,WindOff,3,12,1982,20226.10665664766
GER,WindOff,3,13,1982,20023.994771823913
GER,WindOff,3,14,1982,19940.29979507808
GER,WindOff,3,15,1982,20144.68516658415
GER,WindOff,3,16,1982,20766.110730941844
GER,WindOff,3,17,1982,20697.172486623676
GER,WindOff,3,18,1982,20309.271418357468
GER,WindOff,3,19,1982,20098.660260879526
GER,WindOff,3,20,1982,20416.625615053774
GER,WindOff,3,21,1982,21039.725043472656
GER,WindOff,3,22,1982,22158.91914967716
GER,WindOff,3,23,1982,22218.55182677264
GER,WindOff,3,24,1982,21601.403771477286
IRE,WindOn,1,1,1982,5959.5592487867125
IRE,WindOn,1,2,1982,5862.098365174763
IRE,WindOn,1,3,1982,5791.244544433754
IRE,WindOn,1,4,1982,5747.203703109781
IRE,WindOn,1,5,1982,5734.152116951593
IRE,WindOn,1,6,1982,5745.784122927468
IRE,WindOn,1,7,1982,5849.813064600754
IRE,WindOn,1,8,1982,6058.4450444171225
IRE,WindOn,1,9,1982,6172.185582806049
IRE,WindOn,1,10,1982,6226.590526684546
IRE,WindOn,1,11,1982,6265.9787350316055
IRE,WindOn,1,12,1982,6292.231488318615
IRE,WindOn,1,13,1982,6316.633201100121
IRE,WindOn,1,14,1982,6306.9463122172565
IRE,WindOn,1,15,1982,6280.404566784305
IRE,WindOn,1,16,1982,6288.308099801521
IRE,WindOn,1,17,1982,6364.614567348242
IRE,WindOn,1,18,1982,6251.197421748842
IRE,WindOn,1,19,1982,6143.156762378643
IRE,WindOn,1,20,1982,6098.047500951724
IRE,WindOn,1,21,1982,6016.0159911089795
IRE,WindOn,1,22,1982,5961.264018886454
IRE,WindOn,1,23,1982,5733.177437998581
IRE,WindOn,1,24,1982,5766.078053181587
IRE,WindOn,2,1,1982,5865.8606960134275
IRE,WindOn,2,2,1982,5765.622533427159
IRE,WindOn,2,3,1982,5691.527514665589
IRE,WindOn,2,4,1982,5649.195105698441
IRE,WindOn,2,5,1982,5634.9954060889195
IRE,WindOn,2,6,1982,5636.506161417972
IRE,WindOn,2,7,1982,5716.780516923623
IRE,WindOn,2,8,1982,5901.406720134359
IRE,WindOn,2,9,1982,6031.888672767856
IRE,WindOn,2,10,1982,6110.5017734946805
IRE,WindOn,2,11,1982,6143.038518926247
IRE,WindOn,2,12,1982,5948.553342929934
IRE,WindOn,2,13,1982,6162.022342969289
IRE,WindOn,2,14,1982,6180.684494128249
IRE,WindOn,2,15,1982,6147.126997451685
IRE,WindOn,2,16,1982,6152.917948579847
IRE,WindOn,2,17,1982,5861.745390453397
IRE,WindOn,2,18,1982,5847.995362289247
IRE,WindOn,2,19,1982,6003.533720852426
IRE,WindOn,2,20,1982,6168.604904576232
IRE,WindOn,2,21,1982,6267.99680345693
IRE,WindOn,2,22,1982,6199.659375466345
IRE,WindOn,2,23,1982,6075.231000285094
IRE,WindOn,2,24,1982,6014.195191477369
IRE,WindOn,3,1,1982,3644.404626403433
IRE,WindOn,3,2,1982,3533.062908313716
IRE,WindOn,3,3,1982,3527.00038663822
IRE,WindOn,3,4,1982,3460.8641239012327
IRE,WindOn,3,5,1982,3339.3409125339494
IRE,WindOn,3,6,1982,3275.0492993368885
IRE,WindOn,3,7,1982,3341.8973938479276
IRE,WindOn,3,8,1982,3594.7226026457975
IRE,WindOn,3,9,1982,3733.422766784757
IRE,WindOn,3,10,1982,3813.7571271471484
IRE,WindOn,3,11,1982,3957.3076813684347
IRE,WindOn,3,12,1982,3989.444705389601
IRE,WindOn,3,13,1982,3918.1732687546832
IRE,WindOn,3,14,1982,3831.5055384159527
IRE,WindOn,3,15,1982,3945.761773042237
IRE,WindOn,3,16,1982,4196.576924870089
IRE,WindOn,3,17,1982,4451.201860605247
IRE,WindOn,3,18,1982,4822.542762370235
IRE,WindOn,3,19,1982,5117.120062395946
IRE,WindOn,3,20,1982,5428.112617065262
IRE,WindOn,3,21,1982,5700.597730204225
IRE,WindOn,3,22,1982,5922.017191689561
IRE,WindOn,3,23,1982,6187.354944705885
IRE,WindOn,3,24,1982,6198.649865191106
ITA,Gas,1,8,1982,1174.3776730389814
ITA,Gas,1,13,1982,1969.7132542821173
ITA,Gas,1,14,1982,3315.3286165623595
ITA,Gas,1,15,1982,4750.19766389285
ITA,Gas,1,16,1982,9386.03330239583
ITA,Gas,1,17,1982,10639.261740044316
ITA,Gas,1,18,1982,12000.0
ITA,Gas,1,19,1982,12000.0
ITA,Gas,1,20,1982,7039.7791014394315
ITA,Gas,1,21,1982,4011.7906157655525
ITA,Gas,1,22,1982,1508.6603884439537
ITA,Gas,2,7,1982,202.67469831754352
ITA,Gas,2,8,1982,1483.3329428859904
ITA,Gas,2,9,1982,234.25295075714894
ITA,Gas,2,16,1982,975.5779139890353
ITA,Gas,2,17,1982,2852.4304140650424
ITA,Gas,2,18,1982,2724.565055792529
ITA,Gas,2,19,1982,1922.6137688144445
ITA,Gas,2,20,1982,127.16918637482013
ITA,Gas,3,18,1982,744.5254167637675
ITA,SunPV,1,8,1982,1215.924801959462
ITA,SunPV,1,9,1982,4941.217713502165
ITA,SunPV,1,10,1982,6302.665216938665
ITA,SunPV,1,11,1982,7194.6559174368
ITA,SunPV,1,12,1982,7604.611282573163
ITA,SunPV,1,13,1982,7195.634843517527
ITA,SunPV,1,14,1982,6390.279356336678
ITA,SunPV,1,15,1982,5048.210731436415
ITA,SunPV,1,16,1982,1416.6590626208354
ITA,SunPV,2,8,1982,1142.8462669809126
ITA,SunPV,2,9,1982,3812.1099924225637
ITA,SunPV,2,10,1982,5068.451219455501
ITA,SunPV,2,11,1982,5805.3847717176595
ITA,SunPV,2,12,1982,6292.789763690264
ITA,SunPV,2,13,1982,6010.024845115562
ITA,SunPV,2,14,1982,5380.9486184384305
ITA,SunPV,2,15,1982,4279.966008528377
ITA,SunPV,2,16,1982,1575.2489091299187
ITA,SunPV,2,17,1982,4.487223630297727
ITA,SunPV,3,8,1982,809.3344927218861
ITA,SunPV,3,9,1982,3658.3372380864953
ITA,SunPV,3,10,1982,4823.86428312531
ITA,SunPV,3,11,1982,5506.131557496679
ITA,SunPV,3,12,1982,5917.143676258774
ITA,SunPV,3,13,1982,5550.478459460161
ITA,SunPV,3,14,1982,4882.920763026073
ITA,SunPV,3,15,1982,3750.8015300641837
ITA,SunPV,3,16,1982,1079.8401516542153
ITA,WindOn,1,1,1982,13881.01321768779
ITA,WindOn,1,2,1982,14569.761236990787
ITA,WindOn,1,3,1982,15283.409647591176
ITA,WindOn,1,4,1982,15488.451761702472
ITA,WindOn,1,5,1982,15625.10766729239
ITA,WindOn,1,6,1982,15505.931757816938
ITA,WindOn,1,7,1982,14726.440350159535
ITA,WindOn,1,8,1982,13480.227695862051
ITA,WindOn,1,9,1982,12478.850397644868
ITA,WindOn,1,10,1982,11271.358756984882
ITA,WindOn,1,11,1982,10623.002941566505
ITA,WindOn,1,12,1982,9019.23676905175
ITA,WindOn,1,13,1982,8340.077132250224
ITA,WindOn,1,14,1982,8296.517719175192
ITA,WindOn,1,15,1982,8272.732901082942
ITA,WindOn,1,16,1982,8233.84424656934
ITA,WindOn,1,17,1982,8807.041422671622
ITA,WindOn,1,18,1982,8908.455261327428
ITA,WindOn,1,19,1982,9239.924674984339
ITA,WindOn,1,20,1982,9477.142083035993
ITA,WindOn,1,21,1982,9826.383360941103
ITA,WindOn,1,22,1982,10049.214446827751
ITA,WindOn,1,23,1982,10356.539224511951
ITA,WindOn,1,24,1982,10107.397571644573
ITA,WindOn,2,1,1982,11782.397058945828
ITA,WindOn,2,2,1982,12038.146067233445
ITA,WindOn,2,3,1982,11662.16522560301
ITA,WindOn,2,4,1982,11189.578974948368
ITA,WindOn,2,5,1982,11063.048101945511
ITA,WindOn,2,6,1982,10789.521942344416
ITA,WindOn,2,7,1982,10650.468208352624
ITA,WindOn,2,8,1982,10604.256753066922
ITA,WindOn,2,9,1982,10201.654536078939
ITA,WindOn,2,10,1982,9774.660568423391
ITA,WindOn,2,11,1982,8753.207537496017
ITA,WindOn,2,12,1982,8894.373867609302
ITA,WindOn,2,13,1982,9747.509189115272
ITA,WindOn,2,14,1982,10200.531017226056
ITA,WindOn,2,15,1982,10339.70719093065
ITA,WindOn,2,16,1982,10511.833860059643
ITA,WindOn,2,17,1982,11352.726178286921
ITA,WindOn,2,18,1982,11898.724996916973
ITA,WindOn,2,19,1982,11913.186089980885
ITA,WindOn,2,20,1982,12152.220801694717
ITA,WindOn,2,21,1982,11909.096814086668
ITA,WindOn,2,22,1982,11707.983771159437
ITA,WindOn,2,23,1982,11154.563869725607
ITA,WindOn,2,24,1982,11203.456960634529
ITA,WindOn,3,1,1982,17850.08684148888
ITA,WindOn,3,2,1982,17582.70419844135
ITA,WindOn,3,3,1982,17196.410207296478
ITA,WindOn,3,4,1982,17164.44904315338
ITA,WindOn,3,5,1982,17265.190372862562
ITA,WindOn,3,6,1982,17364.258190902772
ITA,WindOn,3,7,1982,17228.65106456117
ITA,WindOn,3,8,1982,17059.207276903897
ITA,WindOn,3,9,1982,17388.761614646875
ITA,WindOn,3,10,1982,17650.06908700008
ITA,WindOn,3,11,1982,18427.58472699916
ITA,WindOn,3,12,1982,19135.988465875827
ITA,WindOn,3,13,1982,19526.58529467612
ITA,WindOn,3,14,1982,20193.372345826843
ITA,WindOn,3,15,1982,21135.71972253616
ITA,WindOn,3,16,1982,21671.753922835807
ITA,WindOn,3,17,1982,22283.25547231605
ITA,WindOn,3,18,1982,22481.299496703792
ITA,WindOn,3,19,1982,22678.450635323272
ITA,WindOn,3,20,1982,22694.337901678864
ITA,WindOn,3,21,1982,22190.233174180732
ITA,WindOn,3,22,1982,21781.920693773613
ITA,WindOn,3,23,1982,22250.006897565556
ITA,WindOn,3,24,1982,22529.849655900092
NED,WindOff,1,1,1982,16819.293701157723
NED,WindOff,1,2,1982,16941.921062332
NED,WindOff,1,3,1982,17129.62317871047
NED,WindOff,1,4,1982,17303.71909054632
NED,WindOff,1,5,1982,17143.906912772054
NED,WindOff,1,6,1982,16702.336079222674
NED,WindOff,1,7,1982,16564.534193488642
NED,WindOff,1,8,1982,16638.299901743467
NED,WindOff,1,9,1982,16911.10304646832
NED,WindOff,1,10,1982,17627.440359486525
NED,WindOff,1,11,1982,17776.523141054546
NED,WindOff,1,12,1982,17837.99753616162
NED,WindOff,1,13,1982,18138.26336498513
NED,WindOff,1,14,1982,18135.235296410847
NED,WindOff,1,15,1982,17751.484836073312
NED,WindOff,1,16,1982,17071.483478065886
NED,WindOff,1,17,1982,17245.392425666978
NED,WindOff,1,18,1982,18260.509883703377
NED,WindOff,1,19,1982,19174.370513762275
NED,WindOff,1,20,1982,20100.493736438675
NED,WindOff,1,21,1982,20548.568106050774
NED,WindOff,1,22,1982,20504.186787394665
NED,WindOff,1,23,1982,20203.82748628474
NED,WindOff,1,24,1982,19727.407835056827
NED,WindOff,2,1,1982,18438.31208944339
NED,WindOff,2,2,1982,18306.988005329647
NED,WindOff,2,3,1982,17965.256511149317
NED,WindOff,2,4,1982,16081.3794960627
NED,WindOff,2,5,1982,16507.00133773918
NED,WindOff,2,6,1982,16949.1753085729
NED,WindOff,2,7,1982,15919.518847196789
NED,WindOff,2,8,1982,15848.627530385722
NED,WindOff,2,9,1982,15970.464322576221
NED,WindOff,2,10,1982,16236.41705195174
NED,WindOff,2,11,1982,16569.512595363005
NED,WindOff,2,12,1982,16782.64362955998
NED,WindOff,2,13,1982,17782.823585669896
NED,WindOff,2,14,1982,17218.092368294085
NED,WindOff,2,15,1982,17049.003151540222
NED,WindOff,2,16,1982,17919.84148664674
NED,WindOff,2,17,1982,19556.96449832811
NED,WindOff,2,18,1982,20739.24931649437
NED,WindOff,2,19,1982,20937.24910725748
NED,WindOff,2,20,1982,21313.496288844017
NED,WindOff,2,21,1982,20692.454734081533
NED,WindOff,2,22,1982,20280.28782995456
NED,WindOff,2,23,1982,20208.46341742497
NED,WindOff,2,24,1982,20994.25015207057
NED,WindOff,3,1,1982,6818.280096505871
NED,WindOff,3,2,1982,6489.66280706364
NED,WindOff,3,3,1982,6835.896227647937
NED,WindOff,3,4,1982,7066.784402251461
NED,WindOff,3,5,1982,6719.254490254248
NED,WindOff,3,6,1982,6103.1666067955075
NED,WindOff,3,7,1982,5894.564162191129
NED,WindOff,3,8,1982,5664.722610910427
NED,WindOff,3,9,1982,5578.436153771
NED,WindOff,3,10,1982,6025.27308752885
NED,WindOff,3,11,1982,6030.026764744735
NED,WindOff,3,12,1982,6335.543308985731
NED,WindOff,3,13,1982,7374.443982513661
NED,WindOff,3,14,1982,8109.643653199526
NED,WindOff,3,15,1982,8180.275594295619
NED,WindOff,3,16,1982,8873.730397677471
NED,WindOff,3,17,1982,9641.512358937136
NED,WindOff,3,18,1982,9971.554774558881
NED,WindOff,3,19,1982,10213.174092348985
NED,WindOff,3,20,1982,10277.541638204135
NED,WindOff,3,21,1982,10225.696616573536
NED,WindOff,3,22,1982,10532.857180705521
NED,WindOff,3,23,1982,10602.29074173534
NED,WindOff,3,24,1982,10756.374913548456
NED,WindOn,1,1,1982,1017.0826440132188
NED,WindOn,1,2,1982,1013.165388289855
NED,WindOn,1,3,1982,1039.8601148002156
NED,WindOn,1,4,1982,1036.155489081297
NED,WindOn,1,5,1982,1019.5106667107426
NED,WindOn,1,6,1982,1007.0453117518343
NED,WindOn,1,7,1982,1016.4198448619046
NED,WindOn,1,8,1982,1034.8429440446016
NED,WindOn,1,9,1982,1048.1237705964647
NED,WindOn,1,10,1982,1025.4811536828947
NED,WindOn,1,11,1982,906.0027722115519
NED,WindOn,1,12,1982,805.6602220027494
NED,WindOn,1,13,1982,726.8031376247043
NED,WindOn,1,14,1982,688.7320154705199
NED,WindOn,1,15,1982,718.4717778869729
NED,WindOn,1,16,1982,776.6637626311792
NED,WindOn,1,17,1982,886.8813836087929
NED,WindOn,1,18,1982,1050.3609087732523
NED,WindOn,1,19,1982,1155.8182248705655
NED,WindOn,1,20,1982,1203.1348642910723
NED,WindOn,1,21,1982,1217.3619091863395
NED,WindOn,1,22,1982,1220.5205513862502
NED,WindOn,1,23,1982,1190.385650173849
NED,WindOn,1,24,1982,1234.310442719402
NED,WindOn,2,1,1982,2931.5064663343655
NED,WindOn,2,2,1982,2902.123717095963
NED,WindOn,2,3,1982,2882.9000874014964
NED,WindOn,2,4,1982,2978.540823962931
NED,WindOn,2,5,1982,3073.6970021845937
NED,WindOn,2,6,1982,3087.326697964878
NED,WindOn,2,7,1982,3076.2659361913034
NED,WindOn,2,8,1982,3036.138079028945
NED,WindOn,2,9,1982,3000.1560640380217
NED,WindOn,2,10,1982,2984.091064804597
NED,WindOn,2,11,1982,2988.498831900087
NED,WindOn,2,12,1982,2960.172979342351
NED,WindOn,2,13,1982,2958.5397888646066
NED,WindOn,2,14,1982,2868.1257473743726
NED,WindOn,2,15,1982,2758.874713846497
NED,WindOn,2,16,1982,2655.3614750273778
NED,WindOn,2,17,1982,2528.777330934509
NED,WindOn,2,18,1982,2455.783105414407
NED,WindOn,2,19,1982,2457.8363959943954
NED,WindOn,2,20,1982,2509.0690145114268
NED,WindOn,2,21,1982,2627.219534571386
NED,WindOn,2,22,1982,2702.3510263954604
NED,WindOn,2,23,1982,2649.332076911285
NED,WindOn,2,24,1982,2630.4533469195635
NED,WindOn,3,1,1982,584.457281620232
NED,WindOn,3,2,1982,600.1673421515918
NED,WindOn,3,3,1982,610.4056250792684
NED,WindOn,3,4,1982,598.798174330737
NED,WindOn,3,5,1982,614.6061589559779
NED,WindOn,3,6,1982,650.762405753505
NED,WindOn,3,7,1982,682.5493700465056
NED,WindOn,3,8,1982,693.8979270003472
NED,WindOn,3,9,1982,698.8982055629302
NED,WindOn,3,10,1982,713.6605658361005
NED,WindOn,3,11,1982,703.8005387717924
NED,WindOn,3,12,1982,648.9822207643272
NED,WindOn,3,13,1982,614.6851491301284
NED,WindOn,3,14,1982,628.7125212397237
NED,WindOn,3,15,1982,643.9424151683794
NED,WindOn,3,16,1982,713.064281126646
NED,WindOn,3,17,1982,818.1079154688288
NED,WindOn,3,18,1982,936.1412609105557
NED,WindOn,3,19,1982,1004.6372667783187
NED,WindOn,3,20,1982,1027.1645274212933
NED,WindOn,3,21,1982,1035.363935519918
NED,WindOn,3,22,1982,1012.4032738064969
NED,WindOn,3,23,1982,954.4162215486034
NED,WindOn,3,24,1982,1013.9598839596525
NOR,WindOn,1,1,1982,32600.390894568365
NOR,WindOn,1,2,1982,33098.51512228292
NOR,WindOn,1,3,1982,33053.70828120348
NOR,WindOn,1,4,1982,33188.42386580247
NOR,WindOn,1,5,1982,32869.85585299871
NOR,WindOn,1,6,1982,33170.94416091525
NOR,WindOn,1,7,1982,33737.92753263758
NOR,WindOn,1,8,1982,34674.66786081967
NOR,WindOn,1,9,1982,35303.470035875325
NOR,WindOn,1,10,1982,35386.93517770867
NOR,WindOn,1,11,1982,35988.09086032884
NOR,WindOn,1,12,1982,36563.782430453095
NOR,WindOn,1,13,1982,35908.054307124265
NOR,WindOn,1,14,1982,35409.73794324686
NOR,WindOn,1,15,1982,35199.45076025551
NOR,WindOn,1,16,1982,35121.94031294385
NOR,WindOn,1,17,1982,35311.94373204029
NOR,WindOn,1,18,1982,34520.42916349297
NOR,WindOn,1,19,1982,33420.07444029415
NOR,WindOn,1,20,1982,32073.669133835552
NOR,WindOn,1,21,1982,31313.495101122822
NOR,WindOn,1,22,1982,30633.697097289914
NOR,WindOn,1,23,1982,31305.057710207446
NOR,WindOn,1,24,1982,29054.29460981567
NOR,WindOn,2,1,1982,24315.724999497394
NOR,WindOn,2,2,1982,27028.98643527992
NOR,WindOn,2,3,1982,27922.55967911316
NOR,WindOn,2,4,1982,29361.684826627294
NOR,WindOn,2,5,1982,30879.42532299897
NOR,WindOn,2,6,1982,33895.96646031314
NOR,WindOn,2,7,1982,37269.87188196537
NOR,WindOn,2,8,1982,38351.38581532747
NOR,WindOn,2,9,1982,38477.133898847314
NOR,WindOn,2,10,1982,38546.83713130679
NOR,WindOn,2,11,1982,38176.98863231651
NOR,WindOn,2,12,1982,38109.26125550697
NOR,WindOn,2,13,1982,37965.75483934739
NOR,WindOn,2,14,1982,37901.66035643062
NOR,WindOn,2,15,1982,37988.723907442036
NOR,WindOn,2,16,1982,38535.28050797315
NOR,WindOn,2,17,1982,38920.036259097
NOR,WindOn,2,18,1982,38826.45421205659
NOR,WindOn,2,19,1982,38538.78704879868
NOR,WindOn,2,20,1982,38084.3467920242
NOR,WindOn,2,21,1982,37561.327851141665
NOR,WindOn,2,22,1982,36813.045120696785
NOR,WindOn,2,23,1982,35901.15220129266
NOR,WindOn,2,24,1982,32369.35820062126
NOR,WindOn,3,1,1982,28831.491932698213
NOR,WindOn,3,2,1982,29067.02851431991
NOR,WindOn,3,3,1982,28929.693868832946
NOR,WindOn,3,4,1982,28925.307180009004
NOR,WindOn,3,5,1982,28638.307968368103
NOR,WindOn,3,6,1982,28466.565155448425
NOR,WindOn,3,7,1982,28032.86507760526
NOR,WindOn,3,8,1982,27139.953756111267
NOR,WindOn,3,9,1982,26808.31367724366
NOR,WindOn,3,10,1982,26265.894764203076
NOR,WindOn,3,11,1982,26432.35878708701
NOR,WindOn,3,12,1982,26192.494801958157
NOR,WindOn,3,13,1982,26267.19526837853
NOR,WindOn,3,14,1982,26117.853197268203
NOR,WindOn,3,15,1982,25660.210513331087
NOR,WindOn,3,16,1982,27273.368016984245
NOR,WindOn,3,17,1982,28455.16949527193
NOR,WindOn,3,18,1982,30041.643821020592
NOR,WindOn,3,19,1982,31477.191983064662
NOR,WindOn,3,20,1982,32213.961158306916
NOR,WindOn,3,21,1982,31824.32591888701
NOR,WindOn,3,22,1982,30125.353121834214
NOR,WindOn,3,23,1982,28096.214708319385
NOR,WindOn,3,24,1982,26436.323668002395
POL,Gas,1,8,1982,887.9945096208103
POL,Gas,1,9,1982,1817.0977599601774
POL,Gas,1,10,1982,3290.6557450863847
POL,Gas,1,11,1982,4338.8661519371135
POL,Gas,1,12,1982,5250.0
POL,Gas,1,13,1982,5250.0
POL,Gas,1,14,1982,5250.0
